datetime,count_predicted
2012-06-05 05:00:00,116.56090801596581
2011-03-19 19:00:00,361.48016885265235
2012-04-02 06:00:00,160.74166699755554
2012-07-13 20:00:00,325.84476120317316
2011-11-09 19:00:00,295.2298677035104
2012-03-10 00:00:00,150.0778493242966
2011-05-19 13:00:00,243.27887952268884
2011-05-01 08:00:00,31.32853045434311
2012-07-07 08:00:00,188.25316452265173
2011-05-07 16:00:00,283.62992915088483
2011-04-09 11:00:00,256.82570948963263
2011-06-16 04:00:00,270.29886731382203
2012-07-13 22:00:00,317.77328762675313
2012-03-02 14:00:00,0.0
2012-05-18 15:00:00,313.8598945100732
2011-12-14 22:00:00,267.80386609054443
2012-02-17 19:00:00,290.3453212369873
2012-04-15 18:00:00,515.464868799854
2012-10-06 23:00:00,206.88270046823246
2012-07-17 00:00:00,168.6910206893192
2012-09-13 11:00:00,279.2594056707112
2012-01-13 07:00:00,255.0759819859958
2012-08-11 08:00:00,259.8491808316038
2011-09-17 08:00:00,135.58253754470027
2011-11-04 11:00:00,60.52502708623365
2011-10-01 11:00:00,0.0
2011-03-03 12:00:00,0.0
2012-12-05 19:00:00,240.4110647734755
2012-06-18 23:00:00,350.3574582484513
2012-09-19 18:00:00,287.1879636155047
2011-11-08 19:00:00,373.5096954681297
2011-02-18 13:00:00,261.5045110054243
2011-11-07 10:00:00,439.2645346059103
2011-08-10 14:00:00,239.22513092928187
2012-05-02 00:00:00,14.833665956183637
2011-01-14 14:00:00,212.52563628406403
2011-07-17 01:00:00,124.59994359222637
2011-07-14 15:00:00,304.59758761871785
2011-03-04 03:00:00,24.038719471325464
2012-12-18 15:00:00,326.3819047148904
2012-12-14 10:00:00,384.882623968978
2011-05-14 03:00:00,260.0146843989681
2012-03-19 23:00:00,368.90059486348105
2011-01-08 05:00:00,126.70418256888775
2011-08-13 06:00:00,226.35699715572943
2011-08-04 02:00:00,90.39777379021754
2012-02-03 05:00:00,0.0
2012-12-16 21:00:00,163.95052041423116
2011-01-04 09:00:00,312.422179390472
2011-04-06 01:00:00,93.57386186896929
2012-03-09 11:00:00,213.21794326756694
2012-10-12 20:00:00,306.7782629162601
2011-06-14 20:00:00,316.6640387464217
2012-12-06 02:00:00,227.46827003807778
2012-12-03 02:00:00,301.66570833003925
2011-07-10 17:00:00,560.9291448437751
2012-01-09 22:00:00,372.81140558141726
2012-01-10 17:00:00,419.52957423667056
2012-08-07 04:00:00,180.9537090069045
2011-01-17 04:00:00,175.84500816392563
2011-05-03 15:00:00,225.0827837095347
2012-04-08 07:00:00,187.50566784057085
2011-07-04 05:00:00,0.0
2011-01-13 14:00:00,220.70222573514476
2012-08-18 23:00:00,246.2390794328486
2012-12-11 00:00:00,260.18890198716167
2012-03-11 09:00:00,223.1286140205585
2012-03-18 08:00:00,73.15198327648923
2011-12-06 03:00:00,213.2649600915052
2011-11-05 14:00:00,171.36455937698298
2012-10-10 11:00:00,253.21022870677186
2011-11-02 20:00:00,115.34033860327058
2011-07-18 21:00:00,377.1437274417074
2011-03-09 15:00:00,207.06447470244152
2012-12-10 17:00:00,399.75609191059067
2011-01-02 20:00:00,51.1008820636242
2012-10-01 10:00:00,204.27250608248954
2012-07-17 14:00:00,304.01397055743377
2012-03-07 15:00:00,162.87505183357442
2011-02-09 22:00:00,138.76334554635793
2011-01-16 01:00:00,69.7922009525962
2012-02-19 12:00:00,134.6284465831118
2011-02-09 02:00:00,136.43492444073993
2011-09-06 09:00:00,213.77843432230256
2011-06-11 08:00:00,310.473112530986
2011-02-08 02:00:00,273.6116256751626
2012-08-15 14:00:00,250.95192556187126
2011-05-17 12:00:00,287.65004732746604
2012-04-03 18:00:00,374.171607102948
2011-05-14 07:00:00,251.81678554145927
2011-01-06 08:00:00,190.76989141126444
2011-05-04 22:00:00,95.37165127031491
2011-08-14 18:00:00,435.5072523498942
2012-12-01 18:00:00,100.04957418752423
2011-01-11 17:00:00,432.0914118114047
2011-02-10 17:00:00,230.84777389267148
2011-02-08 23:00:00,237.80798890003928
2011-03-13 04:00:00,91.02137006593517
2012-06-18 15:00:00,379.6021519866699
2012-04-16 18:00:00,497.54338583445343
2011-09-05 10:00:00,0.0
2012-09-17 05:00:00,301.03614492784914
2011-12-05 19:00:00,354.9753735499974
2011-01-10 01:00:00,358.9245175040127
2012-05-08 08:00:00,336.03292595936534
2011-07-08 16:00:00,221.47604149903856
2012-09-06 07:00:00,100.0990001003488
2012-11-06 17:00:00,404.60698100144737
2012-03-05 20:00:00,288.87775049435226
2011-10-01 13:00:00,0.0
2011-04-17 14:00:00,280.2584596254517
2012-08-18 11:00:00,202.06537067186864
2012-09-03 22:00:00,41.97570461030102
2011-03-13 08:00:00,219.26674157344547
2011-05-12 08:00:00,241.9702581154503
2011-10-10 11:00:00,258.8415297549179
2012-04-11 10:00:00,281.0405637705443
2011-05-15 09:00:00,188.34461423452467
2011-10-06 17:00:00,208.74300981029376
2011-06-12 07:00:00,221.15872574617202
2011-04-15 20:00:00,377.2950798700663
2012-04-05 14:00:00,86.38014170859753
2012-04-13 14:00:00,235.40768956730113
2012-05-10 08:00:00,237.61469016808465
2011-02-02 15:00:00,39.863426294049134
2011-03-09 09:00:00,277.4267142684354
2012-05-19 20:00:00,368.67251135624633
2012-07-11 18:00:00,342.78586566334775
2012-04-18 02:00:00,180.80395904321122
2012-09-19 13:00:00,215.5565406253264
2012-11-04 20:00:00,197.9581529957761
2012-12-15 11:00:00,251.77911992882582
2012-04-08 03:00:00,139.41754200010877
2011-09-11 00:00:00,223.55930597811607
2012-12-16 11:00:00,158.0043764795074
2012-03-03 15:00:00,75.55775397539557
2011-11-03 12:00:00,89.39772522555256
2012-01-15 01:00:00,126.8112869525314
2011-10-07 01:00:00,249.7338762947429
2011-11-07 00:00:00,398.7980688220996
2011-03-04 18:00:00,154.03971071883376
2012-03-14 12:00:00,277.51756002431034
2012-05-11 04:00:00,214.1511087790548
2012-12-16 07:00:00,24.67324841437744
2011-03-01 11:00:00,112.22387930366696
2012-01-12 05:00:00,197.86850513488764
2011-08-13 21:00:00,433.7259260086126
2012-11-19 01:00:00,248.90032492841402
2012-09-09 12:00:00,244.2218977069836
2011-09-06 16:00:00,192.05523676406165
2012-08-17 14:00:00,412.11716116376584
2011-08-16 07:00:00,185.58330092149288
2011-04-01 06:00:00,0.0
2012-06-03 17:00:00,387.3386163599168
2012-01-09 17:00:00,454.2248029313083
2012-10-18 04:00:00,219.14382551521905
2012-06-02 21:00:00,168.56288464052517
2011-12-02 17:00:00,184.3835586674364
2012-08-02 14:00:00,0.0
2011-12-03 05:00:00,31.14370325052829
2012-10-12 19:00:00,336.06008618913717
2012-05-02 17:00:00,174.12030528854348
2012-11-07 14:00:00,206.860373983805
2012-04-05 03:00:00,80.00719239818017
2012-06-03 12:00:00,97.30517821157088
2011-04-01 03:00:00,0.0
2011-01-04 05:00:00,209.5946973343548
2012-04-06 03:00:00,74.71137122440251
2012-07-09 18:00:00,485.38567882614075
2012-08-17 22:00:00,239.3426945586486
2012-11-17 14:00:00,266.5548477876149
2012-03-19 21:00:00,423.8118708534198
2012-01-05 15:00:00,43.22576736737608
2011-02-17 03:00:00,158.19777277402773
2011-04-13 04:00:00,185.64834997713473
2011-11-18 04:00:00,266.1270386682785
2011-09-12 06:00:00,368.4639022450349
2011-12-13 08:00:00,394.1164860784065
2011-01-06 21:00:00,71.84152467643901
2011-11-11 18:00:00,485.55335490942025
2012-03-08 16:00:00,240.26406056700728
2012-09-05 18:00:00,158.65634750531697
2011-03-09 09:00:00,280.30177856282444
2011-06-02 09:00:00,36.81399041952187
2012-03-19 14:00:00,425.4240644560581
2012-11-10 02:00:00,254.55533484201905
2012-12-18 21:00:00,314.09118841566584
2011-05-02 04:00:00,161.23213525883384
2011-05-08 04:00:00,68.38132853404704
2012-08-17 01:00:00,303.7686188513437
2011-11-14 23:00:00,390.28585212650125
2011-11-15 05:00:00,250.6321445048199
2012-01-09 23:00:00,383.3721731092937
2012-11-10 05:00:00,252.21257982693606
2011-12-03 14:00:00,127.30083703129361
2011-03-08 14:00:00,271.43136601099536
2012-09-08 15:00:00,304.5462177424549
2012-08-13 09:00:00,354.72632854421147
2011-05-04 06:00:00,0.0
2011-03-17 21:00:00,206.4923369253317
2012-04-01 02:00:00,0.0
2012-03-15 17:00:00,330.90857284061514
2012-05-05 10:00:00,102.56483895361583
2012-10-11 14:00:00,269.730750036463
2012-06-14 05:00:00,318.8040820116184
2011-08-01 05:00:00,112.75395042559595
2011-08-03 03:00:00,16.920994254662787
2011-06-09 06:00:00,284.9260806604034
2011-08-08 17:00:00,442.9545065665284
2011-04-16 22:00:00,257.8728653984263
2011-01-13 05:00:00,215.9110066087461
2012-04-07 20:00:00,291.1458714713972
2012-08-06 01:00:00,238.13709022916865
2012-07-08 00:00:00,249.20023413786316
2011-11-04 12:00:00,42.75955682825685
2011-04-08 13:00:00,163.0643486680236
2011-02-13 17:00:00,418.6749615804867
2011-08-01 07:00:00,150.2426636699893
2011-06-10 01:00:00,286.75215812789355
2011-03-11 09:00:00,298.72285934471955
2012-06-12 18:00:00,399.4057337632519
2011-05-15 15:00:00,328.851962114564
2011-10-01 12:00:00,0.0
2011-01-08 23:00:00,82.89558409788603
2012-06-12 00:00:00,335.88767490646273
2012-04-07 16:00:00,283.2563166663971
2012-05-01 08:00:00,132.63166721358067
2012-09-14 08:00:00,247.48759480725346
2011-05-01 17:00:00,262.5025892302989
2012-11-04 23:00:00,92.28910711630908
2012-01-13 09:00:00,261.8177908909766
2012-01-06 21:00:00,80.58222593857158
2011-07-15 21:00:00,309.42012063319527
2011-05-13 03:00:00,292.942297495844
2012-12-11 23:00:00,359.1825209203263
2012-06-09 16:00:00,429.31369216887475
2012-02-16 22:00:00,185.84551931183447
2011-12-10 16:00:00,318.4175107389359
2012-07-10 16:00:00,315.93368411957977
2011-10-02 03:00:00,0.0
2011-08-04 03:00:00,0.0
2011-07-11 15:00:00,384.96814012168755
2012-04-12 20:00:00,229.28272045151726
2012-01-05 03:00:00,97.02134052951209
2011-02-10 20:00:00,123.63765743910332
2012-06-13 13:00:00,338.1724164993501
2011-12-03 06:00:00,26.59896966919402
2011-11-19 07:00:00,50.171138278847906
2011-03-07 06:00:00,263.92989439857325
2012-04-17 08:00:00,224.0585977088131
2012-10-13 17:00:00,385.6402178149836
2012-05-11 04:00:00,215.0273056913242
2011-02-12 07:00:00,171.5217010183237
2012-04-09 05:00:00,303.88297546353
2011-12-10 09:00:00,281.2113258590455
2011-12-06 21:00:00,230.7015966765211
2012-12-18 00:00:00,166.2245952045402
2011-06-05 05:00:00,139.46455167099526
2011-09-17 11:00:00,237.40798685229134
2012-12-12 05:00:00,301.6876727233418
2011-12-10 20:00:00,317.8422704988591
2012-04-13 10:00:00,229.1753333755788
2011-10-19 02:00:00,96.04335670176135
2011-02-19 00:00:00,160.9530319801677
2012-03-07 04:00:00,97.25387642779219
2011-10-14 16:00:00,252.63365307665435
2012-01-17 21:00:00,354.20634582763006
2012-08-13 02:00:00,317.28459832958146
2011-02-19 06:00:00,24.272355019254633
2011-08-03 06:00:00,0.0
2012-04-15 08:00:00,150.73113213121917
2011-02-08 03:00:00,222.29300898095389
2011-01-16 10:00:00,127.26280691223513
2012-12-12 21:00:00,236.36602535031443
2012-08-02 09:00:00,0.0
2012-12-17 05:00:00,262.93710092415915
2011-09-01 02:00:00,13.224453902781818
2012-04-19 00:00:00,157.33654022122727
2011-02-19 18:00:00,329.944110350654
2011-04-05 16:00:00,227.16240756796248
2011-06-08 18:00:00,343.9839287268981
2011-10-18 18:00:00,336.96139866323733
2012-02-19 23:00:00,58.93036323544351
2011-01-09 10:00:00,145.41630459473635
2011-02-16 01:00:00,149.68932193850088
2012-12-13 00:00:00,270.5734838249845
2012-06-01 16:00:00,10.494590548898998
2011-03-18 07:00:00,159.9758911860975
2012-12-16 04:00:00,42.279473615117496
2012-05-05 00:00:00,92.5968649349951
2012-08-16 19:00:00,308.0794306511976
2011-08-06 16:00:00,268.474755387345
2012-04-02 06:00:00,154.7255182972834
2012-01-13 19:00:00,260.8259615312548
2011-05-08 19:00:00,429.89617913514354
2011-08-08 15:00:00,348.87641043891915
2011-11-04 04:00:00,119.26926347275628
2012-08-01 22:00:00,7.102997600266178
2012-02-16 06:00:00,227.07354154885206
2012-01-16 04:00:00,247.21166718880372
2012-07-01 03:00:00,0.0
2011-06-18 23:00:00,357.13876326438265
2011-10-13 06:00:00,204.39690511305247
2011-01-02 00:00:00,0.0
2011-08-05 00:00:00,130.5432495542563
2012-10-03 15:00:00,0.0
2012-09-18 09:00:00,133.33663580429524
2012-10-09 19:00:00,320.9499882672877
2012-10-04 09:00:00,16.023862339375455
2011-08-10 16:00:00,241.50526300825632
2012-05-07 05:00:00,236.5449769755805
2012-02-04 05:00:00,0.0
2012-04-08 04:00:00,101.57203536668675
2012-07-02 13:00:00,210.97334750144768
2011-12-06 16:00:00,213.3558831261984
2011-10-03 20:00:00,213.91142355046605
2012-03-01 22:00:00,0.0
2012-05-10 10:00:00,221.53130710816953
2011-09-02 20:00:00,65.64533999049257
2011-09-01 11:00:00,0.0
2012-02-05 06:00:00,20.9133158317903
2011-06-07 21:00:00,283.4741948171798
2011-11-05 22:00:00,189.92419742881523
2011-04-07 14:00:00,138.40058330432387
2012-05-17 02:00:00,170.937995500044
2012-02-07 14:00:00,260.00210062299783
2012-02-09 00:00:00,178.86860585513196
2011-02-12 09:00:00,208.6523287171399
2011-06-02 23:00:00,73.45047473870704
2011-11-09 14:00:00,237.8445224755498
2012-09-12 10:00:00,247.87660502887783
2012-03-12 06:00:00,325.9752675155099
2012-05-10 03:00:00,189.6496307681698
2012-01-19 00:00:00,192.2991231496651
2012-06-10 22:00:00,407.78785214324523
2011-11-04 20:00:00,157.05609175701187
2012-01-04 13:00:00,67.70692600474689
2011-09-02 05:00:00,0.0
2011-02-19 16:00:00,271.7245688545631
2012-05-03 18:00:00,206.99971783272227
2012-12-15 23:00:00,205.0551073674863
2012-05-01 10:00:00,67.77426469808682
2012-06-05 20:00:00,246.41643689779121
2011-01-01 12:00:00,0.0
2012-06-14 02:00:00,322.17007465901446
2012-07-01 23:00:00,196.34165426341568
2012-06-11 22:00:00,476.9529983163164
2012-05-16 18:00:00,328.65954853962364
2011-03-13 00:00:00,130.98547495005724
2012-06-12 00:00:00,340.6651182201594
2012-03-09 14:00:00,150.10761721181282
2011-10-07 00:00:00,251.2145806402477
2011-10-05 21:00:00,163.874845210554
2011-02-11 05:00:00,182.50747280509702
2012-10-13 00:00:00,282.10362215051754
2012-11-07 18:00:00,228.43929505550042
2012-01-02 19:00:00,392.6061161681216
2012-12-03 07:00:00,274.4415108213199
2012-08-05 17:00:00,378.7951037035563
2012-03-14 20:00:00,235.1295328065271
2011-12-06 01:00:00,210.81249207978257
2011-11-05 16:00:00,196.5924421716194
2012-07-09 11:00:00,365.1901750758191
2011-03-03 18:00:00,134.09704981415354
2011-05-08 14:00:00,251.20508517103332
2011-09-04 13:00:00,120.43591805758254
2012-06-05 17:00:00,317.8699865019364
2011-11-07 18:00:00,466.02670156802594
2012-03-02 00:00:00,0.0
2011-10-02 20:00:00,83.3926181512195
2012-03-13 07:00:00,362.0753728719054
2011-06-12 18:00:00,492.84073314885353
2012-04-13 17:00:00,336.8330701509805
2011-07-14 02:00:00,249.45963960110169
2011-12-11 11:00:00,256.9711770742471
2011-04-04 12:00:00,299.4015568535543
2012-03-16 07:00:00,222.08338341199868
2012-05-16 17:00:00,316.61102061089025
2012-04-05 11:00:00,130.0175443097866
2012-11-11 00:00:00,239.98625605578275
2011-09-02 03:00:00,3.3358712696435475
2012-05-02 13:00:00,41.20204599327906
2012-06-08 16:00:00,252.62537681817992
2012-11-11 02:00:00,217.61180282437266
2012-02-15 12:00:00,229.81480322108575
2012-04-14 04:00:00,114.52442174199275
2011-09-13 23:00:00,318.7586985826471
2011-03-01 12:00:00,122.62488314418931
2011-05-17 03:00:00,163.82666292571884
2011-09-19 10:00:00,282.0330082910898
2011-05-15 02:00:00,175.71777337357355
2012-11-02 14:00:00,0.0
2012-03-06 20:00:00,226.47050954129776
2012-08-08 14:00:00,197.4942849092988
2012-03-06 17:00:00,368.99416443077416
2011-01-11 09:00:00,428.71482883717727
2011-11-01 08:00:00,185.39689453357187
2012-11-19 03:00:00,224.5744888848154
2012-03-14 06:00:00,170.8707088106359
2012-02-02 20:00:00,0.0
2011-11-03 00:00:00,170.94953280054284
2011-03-09 04:00:00,145.34472133053282
2011-04-09 03:00:00,190.1170770788936
2012-08-14 06:00:00,232.19117360712625
2012-11-15 00:00:00,283.25193043258787
2012-12-13 01:00:00,270.3096364679357
2012-09-03 02:00:00,10.96831766619664
2011-11-01 02:00:00,89.30363874314219
2011-04-01 05:00:00,0.0
2012-01-01 21:00:00,33.745258426224666
2012-05-16 15:00:00,284.61707407153506
2011-07-15 05:00:00,228.53005112311988
2011-12-02 05:00:00,144.30482196556892
2012-02-02 12:00:00,6.172253888622208
2011-08-11 04:00:00,252.1779879839919
2012-10-11 19:00:00,316.14827851301146
2011-06-06 02:00:00,223.17227583776554
2011-11-13 01:00:00,209.87759381175272
2011-06-08 12:00:00,178.4311789152038
2012-07-03 11:00:00,99.93230370677011
2011-01-17 15:00:00,290.644776340101
2011-04-16 10:00:00,220.5681496028797
2011-04-15 09:00:00,260.52731785150627
2011-05-07 09:00:00,225.01893539029828
2012-12-10 02:00:00,362.1490502002981
2011-09-09 22:00:00,265.89997258358824
2012-06-01 09:00:00,34.252075783834925
2012-05-18 11:00:00,244.02015510827857
2011-12-05 18:00:00,469.0120533938855
2011-04-09 19:00:00,411.5054136409059
2011-08-05 12:00:00,113.68100476994253
2012-08-14 13:00:00,280.6960693835989
2011-06-15 22:00:00,241.18597213512638
2011-07-08 04:00:00,187.3468455908535
2012-10-15 05:00:00,286.2287084167884
2012-01-14 06:00:00,100.6912199909026
2012-02-08 23:00:00,174.9403249719684
2012-07-13 15:00:00,350.92194655169567
2012-10-17 07:00:00,184.13534058339803
2012-07-02 03:00:00,171.32069035430246
2012-11-17 08:00:00,140.37297067204867
2011-11-18 08:00:00,250.8604837017631
2012-10-14 02:00:00,173.00106760381234
2011-01-14 07:00:00,274.7693173208694
2012-12-15 10:00:00,235.27157921365665
2011-12-18 01:00:00,61.567001685358946
2011-02-16 05:00:00,148.0736409266326
2011-08-04 08:00:00,38.77017866088289
2011-07-19 19:00:00,331.0538925554483
2012-11-08 00:00:00,186.05074482807595
2012-10-13 18:00:00,393.24667433807326
2012-05-04 00:00:00,75.56971072561385
2011-06-16 17:00:00,334.51184919436776
2011-10-11 17:00:00,305.1382613355852
2012-10-12 03:00:00,341.61688252081035
2011-11-19 17:00:00,309.5862894357022
2011-02-07 05:00:00,324.2389654919267
2012-05-05 15:00:00,279.95965553672545
2012-05-19 07:00:00,41.33932623359141
2012-04-11 06:00:00,175.25862979788985
2012-03-09 17:00:00,270.7311763030892
2012-11-09 21:00:00,297.6484514372156
2011-06-05 17:00:00,399.0664496456177
2012-03-15 18:00:00,327.8092730673489
2012-07-07 04:00:00,159.21783867978928
2012-05-03 08:00:00,0.0
2012-09-11 22:00:00,336.78865815268745
2011-01-03 16:00:00,286.9716133108874
2012-03-12 02:00:00,307.75552819798713
2011-05-14 23:00:00,367.2176081666781
2011-05-11 13:00:00,194.2149653194955
2011-10-08 13:00:00,234.15795493328105
2011-09-13 19:00:00,370.51675811277175
2011-05-11 18:00:00,335.83652475910276
2011-11-12 11:00:00,297.2521281988309
2012-02-17 07:00:00,200.30601877220835
2012-08-12 10:00:00,268.99954366865944
2011-09-19 00:00:00,266.15823840044874
2011-12-16 23:00:00,206.55145340512007
2012-08-09 18:00:00,292.61821005090667
2011-08-17 19:00:00,271.11781820783324
2011-11-02 04:00:00,127.59120481871682
2011-11-01 07:00:00,185.5795078907127
2011-08-13 06:00:00,227.86002642983865
2012-12-02 13:00:00,65.47855722790729
2011-10-01 00:00:00,3.5896563323733517
2012-09-09 23:00:00,330.2883124987292
2011-04-02 20:00:00,65.74243230594175
2011-06-19 07:00:00,53.505989795392566
2011-07-16 15:00:00,387.82796950714385
2012-10-15 03:00:00,280.21149198658713
2011-08-16 17:00:00,376.45420731921945
2011-11-18 22:00:00,312.12101985909567
2012-08-15 19:00:00,278.7743256659358
2012-01-05 09:00:00,169.4319374048203
2011-06-06 09:00:00,318.94609047002433
2011-07-07 15:00:00,187.9983412471436
2011-07-16 07:00:00,149.1877362980382
2012-11-04 00:00:00,101.28659058134758
2012-08-02 06:00:00,0.0
2012-01-01 08:00:00,0.0
2012-11-09 05:00:00,313.42247191184185
2011-09-04 01:00:00,35.622693003665916
2012-01-17 02:00:00,211.32400145109992
2012-11-18 02:00:00,49.59189130051536
2011-05-03 12:00:00,190.64710582246008
2012-03-02 18:00:00,37.807746508824835
2012-09-11 03:00:00,307.6995451708797
2011-06-06 19:00:00,489.32858053706605
2012-08-06 06:00:00,247.87257627365585
2012-04-04 11:00:00,122.85374701896099
2011-03-19 00:00:00,234.58930230285824
2012-04-01 03:00:00,0.0
2011-04-19 01:00:00,172.56937707819256
2011-02-16 15:00:00,235.40076170757234
2012-07-16 22:00:00,366.06412429996215
2012-02-14 04:00:00,298.1632439563577
2012-12-13 03:00:00,281.3582205660975
2011-09-19 22:00:00,307.0363481932683
2011-12-05 07:00:00,405.4331182293453
2012-02-04 18:00:00,185.04475403995008
2011-02-09 23:00:00,139.41250944530876
2011-06-06 06:00:00,205.50897723173392
2012-04-12 22:00:00,227.3336622470634
2011-07-17 19:00:00,449.4037341307548
