datetime,count_predicted
2012-03-13 16:00:00,379.65162910384436
2012-06-16 18:00:00,540.4627403268266
2011-04-16 13:00:00,306.89598110433155
2012-11-16 21:00:00,305.1701564670063
2012-12-14 03:00:00,336.1127207325021
2012-06-09 13:00:00,389.46486706134283
2011-06-06 15:00:00,336.2388913201989
2012-04-02 21:00:00,297.544178338737
2011-01-14 20:00:00,173.4635695805418
2012-01-15 03:00:00,112.64242413715334
2012-09-03 08:00:00,0.0
2011-08-04 09:00:00,36.6210947971565
2012-07-10 00:00:00,242.11258630503661
2011-08-12 10:00:00,281.2688544964708
2011-02-02 15:00:00,36.86952062882193
2012-04-08 06:00:00,84.65893187114435
2011-05-02 23:00:00,269.4434812868679
2012-06-15 01:00:00,230.20681146195975
2011-09-15 03:00:00,223.8552663856533
2012-12-08 02:00:00,205.80016868505558
2011-11-06 14:00:00,209.7943490639205
2012-10-11 23:00:00,289.47956250265395
2012-06-12 17:00:00,436.63933619282966
2011-03-01 20:00:00,148.61286962771194
2012-02-11 09:00:00,261.73342756192926
2011-12-03 15:00:00,137.31799279567304
2012-10-11 09:00:00,269.4731473986574
2011-03-01 10:00:00,97.9677824144355
2011-10-06 11:00:00,168.71147848862358
2012-04-16 10:00:00,166.34608823267897
2012-06-11 15:00:00,422.2345970379938
2012-03-05 11:00:00,292.04218141036347
2012-07-08 05:00:00,147.6669259267421
2011-05-13 00:00:00,286.3640371328745
2011-08-13 01:00:00,341.102670825134
2011-06-09 07:00:00,279.3502043378626
2011-11-07 20:00:00,405.8311292684143
2011-03-19 09:00:00,108.09087289579097
2011-11-14 13:00:00,377.31927482088724
2011-12-11 08:00:00,241.69470528078546
2012-11-18 20:00:00,241.17373900269638
2012-02-13 11:00:00,384.717705894
2012-04-18 18:00:00,260.5787462688258
2011-08-08 06:00:00,289.84332691169857
2011-07-03 10:00:00,7.437396461403608
2012-08-18 06:00:00,83.35591596480032
2012-03-13 02:00:00,306.2373916082726
2012-08-07 18:00:00,316.5963889863451
2011-02-07 22:00:00,331.89347198543487
2012-06-05 22:00:00,229.38311928440663
2011-06-12 11:00:00,304.1464737244965
2012-01-13 11:00:00,208.1692395738301
2012-07-08 22:00:00,457.26292493801463
2011-09-17 23:00:00,234.8628488827944
2012-02-05 04:00:00,12.097172148935044
2011-05-01 19:00:00,259.3451558280872
2012-10-06 14:00:00,180.94881208159092
2012-09-04 16:00:00,180.05507254752285
2012-11-07 01:00:00,210.30314498786876
2011-04-16 14:00:00,362.5324168079622
2012-07-17 17:00:00,348.5040607081031
2012-10-16 21:00:00,318.44818432159667
2011-05-09 15:00:00,354.9947615334619
2011-09-05 09:00:00,0.0
2012-10-06 12:00:00,163.22642351397823
2012-05-14 07:00:00,360.72960525197203
2012-08-07 12:00:00,223.88513130523933
2012-06-08 23:00:00,245.41682822207264
2011-09-07 21:00:00,110.10368923178078
2012-06-09 13:00:00,384.15057932073034
2012-06-15 23:00:00,289.9618253097678
2012-08-18 19:00:00,402.75495892603055
2012-12-15 08:00:00,161.16925792265204
2012-01-04 14:00:00,64.76170403695053
2012-04-01 07:00:00,10.377143222352657
2011-12-05 08:00:00,419.4155929119538
2011-01-12 08:00:00,309.48610497863297
2012-02-04 19:00:00,171.6483638254694
2011-03-12 02:00:00,107.4554158380389
2011-09-02 05:00:00,0.0
2011-12-06 22:00:00,206.9650886276982
2011-08-08 21:00:00,363.19384151211204
2011-02-09 20:00:00,130.25949711735845
2012-09-05 03:00:00,71.8618712879092
2012-11-15 22:00:00,241.02281438375522
2012-05-09 04:00:00,181.32412153070624
2011-03-01 06:00:00,64.61272393063228
2011-02-08 10:00:00,266.77272234910555
2011-02-09 00:00:00,130.71480676733515
2011-05-07 10:00:00,173.21111073902074
2012-11-01 08:00:00,0.0
2011-03-19 09:00:00,105.48440814088158
2011-02-06 15:00:00,132.34057505463306
2011-02-16 07:00:00,207.9632879791111
2011-10-06 09:00:00,171.8316149541335
2012-08-14 21:00:00,327.0084083884952
2011-02-16 12:00:00,218.01011536545127
2011-05-07 06:00:00,74.02702565525104
2012-08-05 15:00:00,299.5341582023085
2012-07-18 12:00:00,161.58995331668385
2012-04-15 23:00:00,375.8745588935675
2011-08-09 17:00:00,342.42322066873203
2012-06-09 15:00:00,436.57773111910205
2012-04-11 18:00:00,345.564126154531
2012-09-09 03:00:00,187.74583074727585
2012-09-10 12:00:00,371.2379133741658
2012-09-15 00:00:00,222.9404679925695
2011-11-15 01:00:00,253.72544287968114
2011-02-18 11:00:00,222.87362412292836
2011-07-04 02:00:00,16.10419923601802
2011-07-02 02:00:00,17.225287316761325
2011-06-16 01:00:00,225.40979619750448
2011-11-02 02:00:00,142.33053903345711
2012-12-03 05:00:00,319.2152547571784
2011-12-12 00:00:00,435.6409791286924
2012-08-04 04:00:00,18.47270780133178
2012-07-02 02:00:00,184.2686430793944
2012-05-06 23:00:00,217.31357861885155
2012-05-03 10:00:00,68.33169126786345
2012-03-05 06:00:00,234.69924909270705
2011-01-17 20:00:00,330.5562861804895
2011-05-19 15:00:00,259.6900982550016
2011-05-01 13:00:00,77.15312226602794
2011-03-05 00:00:00,61.377588766291126
2012-01-18 18:00:00,313.9071463788739
2011-03-09 20:00:00,186.51431943656232
2012-02-07 18:00:00,391.0936324875498
2012-08-15 01:00:00,179.79860196068995
2012-06-17 13:00:00,246.40146043374173
2012-04-09 16:00:00,393.3591804804271
2012-09-15 05:00:00,186.59123840656784
2011-05-10 14:00:00,336.49195792400405
2012-06-13 08:00:00,296.9778826949019
2012-01-17 15:00:00,372.31269661702527
2011-06-07 13:00:00,312.74764306902966
2011-04-16 04:00:00,141.4841657646416
2012-09-11 15:00:00,296.7832539266582
2012-04-02 20:00:00,298.6994672145785
2011-07-09 17:00:00,493.69189809844255
2011-07-19 09:00:00,115.9677404405538
2012-06-13 02:00:00,186.00873523550683
2011-10-04 08:00:00,198.360324435434
2011-05-09 13:00:00,353.4046113564339
2012-11-14 13:00:00,321.09194546519785
2011-09-04 03:00:00,0.0
2012-08-19 08:00:00,5.704962032720175
2012-03-10 12:00:00,174.62471704517085
2011-10-07 06:00:00,241.0627909871894
2011-12-19 10:00:00,410.32720804506516
2011-06-14 21:00:00,335.3348978232296
2012-01-12 12:00:00,264.60095850832624
2011-04-06 22:00:00,159.6948031116964
2012-05-19 00:00:00,165.89649063735698
2012-07-03 03:00:00,81.37147227760641
2011-03-14 19:00:00,477.2842589872871
2012-07-13 13:00:00,352.66318146817684
2011-03-14 14:00:00,377.37639216252364
2012-02-15 09:00:00,245.21382438612977
2012-11-02 13:00:00,71.25817848008012
2012-02-08 22:00:00,167.94967465678923
2011-05-01 18:00:00,255.61016269205405
2011-12-19 20:00:00,412.0216739040263
2011-03-14 09:00:00,420.20549515223615
2011-12-18 03:00:00,6.6946608838725865
2012-05-18 00:00:00,219.59395174150154
2011-07-01 16:00:00,48.718415304709
2012-03-06 06:00:00,166.98197521605118
2012-12-17 22:00:00,279.3990358766116
2012-03-17 21:00:00,239.76361079624607
2011-10-10 19:00:00,318.22450966445047
2012-09-15 04:00:00,216.7823097033487
2012-02-08 03:00:00,152.72920396907844
2012-01-06 15:00:00,72.43667360068315
2012-04-19 08:00:00,164.03327218402626
2012-07-12 04:00:00,247.04910990795244
2012-04-19 00:00:00,159.68403840194088
2012-04-02 16:00:00,285.46879730268057
2012-02-16 17:00:00,199.8844759150469
2012-08-19 15:00:00,247.0797554582432
2012-05-02 23:00:00,64.07116334138144
2012-03-07 14:00:00,141.26966482060044
2011-02-17 18:00:00,289.0267052234374
2011-05-01 16:00:00,123.56901266761209
2012-02-11 05:00:00,172.0540623987944
2012-07-13 06:00:00,333.4902145321728
2011-02-09 14:00:00,164.90097904279992
2012-08-19 02:00:00,60.576549928558904
2012-08-14 07:00:00,247.1420107082527
2011-01-15 00:00:00,94.85552461486944
2011-07-02 00:00:00,75.40876510198311
2011-04-04 02:00:00,232.25636090142768
2012-01-18 08:00:00,195.67465757656385
2012-11-15 23:00:00,230.71738426158467
2012-07-13 23:00:00,373.28505840812716
2012-07-17 08:00:00,153.6900526715998
2012-10-08 21:00:00,277.96850316067867
2012-05-19 02:00:00,97.53038826088397
2012-01-11 22:00:00,180.67240808863534
2011-03-18 10:00:00,206.5176065969328
2011-09-19 08:00:00,214.2449423592419
2012-05-02 20:00:00,60.913901873574304
2011-07-10 00:00:00,273.27638638483256
2012-04-06 11:00:00,95.99730798045434
2012-10-13 16:00:00,340.48785048218883
2011-06-01 19:00:00,140.45199162313023
2011-11-02 00:00:00,154.69647335770142
2011-12-17 15:00:00,287.35765222666026
2011-07-04 21:00:00,157.37955887901046
2012-11-03 01:00:00,23.976723162863465
2012-12-06 09:00:00,244.14872081885972
2012-10-13 10:00:00,282.62341958914135
2011-02-18 21:00:00,279.36076614121197
2012-04-08 21:00:00,347.40765405843274
2012-10-16 00:00:00,275.53303651051476
2011-10-13 09:00:00,151.799894159825
2012-10-04 11:00:00,29.933792205600128
2012-12-09 10:00:00,229.33368904278495
2012-08-18 13:00:00,287.117294631872
2011-02-13 04:00:00,159.27620461443547
2011-08-03 12:00:00,0.0
2012-02-08 09:00:00,266.3298840551313
2012-08-08 17:00:00,243.6399943631509
2011-10-15 06:00:00,191.35579393103214
2011-06-04 07:00:00,73.36315408632944
2011-06-07 05:00:00,162.3616439947586
2011-07-04 10:00:00,0.0
2012-01-06 00:00:00,90.9652992839072
2011-11-19 03:00:00,84.44876294588795
2011-04-08 09:00:00,262.6112297135442
2012-10-07 06:00:00,130.925735038318
2012-05-07 02:00:00,258.09193019528254
2012-06-03 20:00:00,249.71882684674557
2011-02-02 21:00:00,18.602929275075894
2012-05-17 22:00:00,255.4711679978106
2012-03-14 22:00:00,215.55944704230512
2011-09-02 11:00:00,0.0
2011-10-17 08:00:00,223.32023921761595
2011-09-17 18:00:00,333.5060133217986
2012-12-06 11:00:00,250.60856769480728
2012-04-17 20:00:00,349.3910979674264
2012-06-05 04:00:00,122.16389635165892
2011-01-06 16:00:00,67.6403886333569
2012-09-15 02:00:00,200.55966513332055
2012-01-12 01:00:00,151.8101110804142
2011-11-14 12:00:00,409.18547824425616
2012-09-13 21:00:00,275.60233504516185
2012-02-12 02:00:00,165.97665552264516
2012-09-17 15:00:00,341.8767017026491
2011-05-10 08:00:00,366.80648996766047
2011-10-11 07:00:00,275.2316032010137
2012-12-01 08:00:00,0.0
2012-07-16 06:00:00,247.5662571246289
2012-01-16 14:00:00,360.72361257309103
2012-11-12 11:00:00,320.10457632150707
2011-12-17 14:00:00,271.96355304024115
2011-06-16 10:00:00,303.2750293829713
2011-09-02 23:00:00,6.842088735210126
2012-08-05 11:00:00,124.93340057289723
2012-02-15 06:00:00,183.10354290675588
2012-07-05 22:00:00,156.80265940857487
2011-06-02 11:00:00,4.354792148018362
2011-12-16 21:00:00,221.46995512985112
2011-10-04 13:00:00,192.64368915681086
2011-02-09 13:00:00,174.18341308440426
2011-01-02 12:00:00,0.0
2011-03-19 01:00:00,211.14654024997807
2012-11-06 16:00:00,318.1495906696748
2012-05-04 10:00:00,112.8941309717477
2011-09-05 17:00:00,169.25372969894562
2011-06-10 12:00:00,263.9551912878207
2012-11-12 23:00:00,293.3125402307296
2012-03-05 19:00:00,453.5801779093846
2011-05-04 03:00:00,0.017524350542345246
2011-08-09 12:00:00,241.44737866820057
2011-06-07 06:00:00,165.26965150379795
2012-05-08 03:00:00,292.5122152712533
2012-10-19 20:00:00,313.61181309767727
2011-11-09 09:00:00,310.13108422859045
2012-03-19 03:00:00,236.0449520580185
2012-11-01 06:00:00,60.33015948873759
2011-07-08 14:00:00,262.91004589637316
2012-08-07 13:00:00,231.33797036907552
2012-12-05 13:00:00,155.72506614072353
2012-02-09 21:00:00,133.84664514720077
2011-05-02 15:00:00,256.03087218835987
2012-08-05 04:00:00,32.83766536401288
2012-12-18 15:00:00,326.5637693731343
2011-04-15 14:00:00,330.6377748058014
2012-02-19 14:00:00,193.5003918244916
2012-07-18 09:00:00,68.01578371203763
2012-07-11 20:00:00,270.34258615304043
2012-11-19 02:00:00,233.9971027920056
2012-01-01 02:00:00,0.0
2011-04-09 04:00:00,181.91293551360565
2012-03-01 15:00:00,0.0
2012-05-16 05:00:00,106.70254317296383
2011-12-06 14:00:00,209.71373321057996
2011-02-14 05:00:00,341.505431118783
2011-05-11 07:00:00,213.9607516082909
2011-12-13 22:00:00,350.0882645344754
2011-02-10 23:00:00,134.18176048908413
2012-09-01 12:00:00,0.0
2011-12-18 14:00:00,221.7899332537997
2011-12-19 11:00:00,424.0214803704873
2012-06-14 03:00:00,328.8319243555836
2011-07-03 06:00:00,0.0
2011-02-03 09:00:00,69.26846007624178
2011-06-19 22:00:00,244.00609552077935
2012-12-10 17:00:00,404.7345303107608
2012-08-09 14:00:00,223.39640218904995
2012-08-13 13:00:00,367.2223191408648
2011-03-12 19:00:00,355.97003115298094
2011-09-19 18:00:00,374.3486294966545
2012-09-12 11:00:00,247.52205964600444
2012-10-14 22:00:00,314.53974609241675
2012-03-10 20:00:00,211.22662806983757
2011-02-17 20:00:00,224.7920357137238
2012-07-08 16:00:00,414.7929701404227
2012-07-11 01:00:00,194.60352706331233
2012-05-15 14:00:00,333.6626291006085
2012-07-09 19:00:00,490.10522846506416
2011-11-17 09:00:00,171.8304689486738
2012-03-13 03:00:00,310.28182222365865
2012-10-19 02:00:00,186.95530243237596
2011-02-07 09:00:00,440.0781520990631
2012-07-15 17:00:00,499.79372825681105
2011-07-04 21:00:00,157.55937078475716
2012-08-18 10:00:00,176.46150598760644
2011-03-15 23:00:00,277.61377768712237
2011-11-08 08:00:00,372.24066084128447
2011-01-01 18:00:00,62.09594644144863
2012-01-19 02:00:00,174.93217029626595
2011-07-14 22:00:00,278.7872622976376
2012-08-02 18:00:00,109.30282895599998
2011-06-06 11:00:00,270.64895052853166
2011-05-02 04:00:00,157.7626644962001
2011-02-01 10:00:00,163.1958042312669
2011-07-02 01:00:00,41.35805181657392
2011-12-08 19:00:00,326.1533698019303
2011-09-17 22:00:00,270.3352192833803
2011-05-11 17:00:00,305.1890273894463
2011-12-07 04:00:00,119.08271419317424
2011-12-16 01:00:00,242.0300492790265
2011-06-10 02:00:00,231.1731559732414
2011-12-04 14:00:00,149.46155535395667
2012-04-19 04:00:00,182.35095184190823
2012-10-11 17:00:00,296.7802341595861
2011-04-15 22:00:00,362.97045605439416
2012-06-10 00:00:00,237.38017134241184
2011-08-01 20:00:00,236.58782962864692
2012-02-03 20:00:00,9.250573174789793
2011-07-11 12:00:00,356.1393715528136
2011-08-16 20:00:00,294.77456377534105
2011-04-02 04:00:00,0.0
2012-01-09 13:00:00,395.57212665591646
2012-04-18 15:00:00,203.11728780799447
2011-03-13 07:00:00,178.19952326720795
2011-10-11 05:00:00,301.8516846544797
2011-08-04 18:00:00,174.91769200188926
2011-10-03 22:00:00,238.70212500352534
2012-02-17 04:00:00,171.6172639826209
2011-11-06 17:00:00,322.7735295687687
2011-08-12 22:00:00,296.860596728052
2011-09-10 20:00:00,348.2637287416469
2012-12-02 01:00:00,0.0
2012-08-09 12:00:00,206.48265302155994
2012-10-10 07:00:00,245.9271569751621
2011-11-18 03:00:00,251.666610528396
2012-12-11 14:00:00,314.033924189008
2012-02-07 17:00:00,386.387697509675
2012-08-09 04:00:00,267.1466197819389
2011-07-11 00:00:00,323.34525147075453
2012-08-07 11:00:00,215.1252849549914
2012-01-02 18:00:00,383.80069856054115
2012-01-18 03:00:00,173.97705238141293
2011-09-08 10:00:00,245.3233628462133
2012-07-14 20:00:00,350.188292019968
2012-01-12 10:00:00,256.4956785315119
2011-09-05 19:00:00,192.96344838319106
2011-11-07 09:00:00,395.6183463497243
2011-12-06 01:00:00,212.16481689675575
2012-06-06 22:00:00,144.2676442928222
2011-03-12 14:00:00,245.9553503791794
2012-08-17 00:00:00,320.9976758444334
2012-07-01 01:00:00,0.0
2012-01-09 22:00:00,373.38964496559475
2011-02-01 23:00:00,43.08722775416581
2012-03-14 13:00:00,240.90352612850728
2012-05-11 18:00:00,380.3968976008044
2012-11-11 07:00:00,224.17144700684844
2011-11-15 07:00:00,168.18983338851797
2011-07-04 15:00:00,95.50873635011013
2012-09-12 19:00:00,286.9442475163773
2011-12-09 05:00:00,348.0426147186042
2011-10-18 09:00:00,126.33193215625013
2011-07-02 23:00:00,153.96033963758248
2011-01-04 21:00:00,223.84462178531655
2011-09-05 18:00:00,280.4429139266096
2011-07-03 23:00:00,132.37151800676378
2011-04-13 05:00:00,187.00102204530836
2011-01-15 12:00:00,178.4125587518649
2011-09-13 07:00:00,281.00188972457596
2012-10-19 04:00:00,170.1858146514868
2012-11-18 11:00:00,135.17715012174003
2011-01-07 08:00:00,174.86657295129248
2012-07-17 19:00:00,398.04805470609756
2012-12-12 12:00:00,273.2973392912146
2012-11-15 19:00:00,246.19687880890416
2011-12-19 16:00:00,436.4074348311929
2011-12-12 20:00:00,435.56786365510317
2011-06-05 13:00:00,149.99735761406924
2012-09-02 15:00:00,62.159119750618345
2011-06-12 12:00:00,325.3341524273743
2012-09-02 07:00:00,0.0
2011-08-17 06:00:00,133.78891160358432
2011-08-19 04:00:00,189.06500130144786
2012-01-03 19:00:00,341.8310056162061
2011-09-07 08:00:00,59.689933160104886
2011-09-16 21:00:00,280.2594794661128
2012-01-01 04:00:00,0.0
2012-09-06 01:00:00,150.69822192652904
2011-02-15 12:00:00,302.8567803100159
2012-11-03 16:00:00,83.95463737477584
2012-02-14 19:00:00,391.52990620056454
2011-04-19 06:00:00,170.34090450341742
2012-12-01 13:00:00,6.539881428558601
2012-04-03 03:00:00,120.03254283740571
2012-06-17 19:00:00,428.15530797707754
2011-01-12 14:00:00,249.45281700559445
2012-12-14 01:00:00,331.09150848774
2011-08-10 00:00:00,219.1130073185749
2012-11-16 08:00:00,214.61402606748106
2012-01-10 22:00:00,314.7495667075452
2011-04-01 17:00:00,134.92165001942107
2012-06-14 20:00:00,293.8160256823184
2012-01-06 17:00:00,178.95213336133781
2011-05-18 22:00:00,172.41863620829318
2012-03-02 19:00:00,40.24956669219205
2011-12-12 15:00:00,389.67352199606574
2012-05-11 06:00:00,214.37938002996802
2012-07-07 05:00:00,151.11429676416714
2011-03-06 01:00:00,148.79819036939898
2011-02-01 15:00:00,133.07629076994323
2012-04-06 10:00:00,79.92572792450449
2012-09-05 16:00:00,97.12465687995842
2011-12-07 22:00:00,153.86473077581522
2011-11-01 00:00:00,107.00149094956583
2012-11-16 08:00:00,210.0911600526643
2011-11-14 07:00:00,376.8988158753166
2011-09-14 10:00:00,230.5961848217868
2011-11-09 07:00:00,298.96712368855765
2011-12-02 22:00:00,110.4198590915604
2011-02-06 07:00:00,89.96171552401847
2012-09-10 01:00:00,356.49764146936803
2011-09-05 00:00:00,55.09291394510814
2011-07-07 08:00:00,192.29872692645796
2011-12-01 05:00:00,70.72765235460224
2012-02-08 07:00:00,255.31158438157246
2012-09-01 05:00:00,0.0
2012-11-09 22:00:00,296.2708072063387
2011-04-19 14:00:00,302.529354464701
2011-04-09 15:00:00,264.3552292768789
2012-01-08 13:00:00,206.3849950345895
2011-10-13 21:00:00,269.8763720163469
2011-10-18 07:00:00,180.06115222667793
2011-03-17 05:00:00,142.81859314454178
2011-12-01 09:00:00,80.84838780143261
2011-02-09 13:00:00,175.26296677708925
2011-11-01 13:00:00,160.70877712852172
2012-02-19 06:00:00,0.0
2011-04-04 20:00:00,438.4958508856992
2011-07-09 08:00:00,259.67530450270453
2012-07-06 01:00:00,158.11944929118673
2012-09-08 09:00:00,211.60245898530724
2012-01-18 14:00:00,251.1639911773477
2012-01-10 02:00:00,330.10277002980456
2011-06-15 10:00:00,202.7939819691281
2012-09-07 06:00:00,185.49848572325578
2011-09-10 10:00:00,270.11878050850015
2011-12-17 20:00:00,269.1741958133522
2011-11-15 20:00:00,250.55840926791348
2012-03-08 11:00:00,226.17276904933408
2011-09-04 06:00:00,0.0
2012-10-16 15:00:00,328.5591351104622
2011-07-01 01:00:00,25.6406933889931
2012-11-03 12:00:00,24.102595848191243
2012-04-15 17:00:00,515.9824681650093
2012-10-09 11:00:00,308.77705345237297
2012-03-04 18:00:00,318.1803533985711
2012-12-01 03:00:00,0.0
2011-10-06 17:00:00,210.92445029773046
2012-03-19 04:00:00,223.88165132486535
2011-11-19 12:00:00,201.7827776831333
2012-08-14 18:00:00,375.70103617239255
2012-02-02 23:00:00,0.0
2012-06-13 20:00:00,313.57420915877066
2012-11-19 16:00:00,452.78492673289406
2011-10-16 12:00:00,221.16604731513596
2012-03-09 08:00:00,247.56483977082314
2011-07-01 18:00:00,181.41830552922704
2012-08-07 05:00:00,175.42469910579598
2011-06-14 17:00:00,443.33036801898913
2011-02-16 12:00:00,217.6797341382605
2012-09-17 17:00:00,368.1008508576533
2011-08-19 19:00:00,257.7484233213792
2012-10-16 19:00:00,346.47419605723667
2012-12-03 04:00:00,321.33121923530234
2011-09-08 20:00:00,223.14273154105484
2012-04-02 20:00:00,292.6268858961133
2012-10-18 22:00:00,177.46437293208945
2011-05-18 16:00:00,226.87406054172257
2011-06-13 20:00:00,416.08263975688897
2011-10-10 05:00:00,268.43648304938125
2011-12-06 00:00:00,207.83399426101045
2011-10-15 03:00:00,187.34524991197605
2012-08-12 22:00:00,387.17674008845904
2012-11-05 09:00:00,309.997900072662
2011-08-04 11:00:00,61.84734570570808
2012-05-16 10:00:00,168.5803537337946
2012-04-14 11:00:00,241.554910864267
2012-07-13 23:00:00,373.904418815237
2012-10-04 10:00:00,42.86041382663734
