datetime,count_predicted
2012-10-07 18:00:00,349.21949591155413
2011-03-16 13:00:00,234.91707131992223
2011-08-17 18:00:00,273.62282259080786
2011-06-18 04:00:00,58.93510704546779
2012-06-01 20:00:00,0.0
2011-08-05 06:00:00,87.96648337944754
2011-10-16 02:00:00,113.94057950060831
2012-09-03 17:00:00,182.6064420534065
2011-10-18 16:00:00,298.6856708825385
2011-07-13 13:00:00,238.2174174702083
2012-01-11 05:00:00,249.47294004727496
2011-12-06 04:00:00,169.65153408971582
2011-02-10 16:00:00,134.1926888392129
2011-07-19 04:00:00,107.99152931358688
2011-02-04 08:00:00,107.37146852322562
2012-04-14 01:00:00,164.88217411759456
2011-03-16 11:00:00,233.1527949335207
2011-08-06 19:00:00,361.23399552711106
2012-12-05 09:00:00,82.89130756974293
2011-05-03 00:00:00,155.91207885957186
2012-12-13 21:00:00,296.7380622760164
2011-04-03 20:00:00,265.14620912277894
2012-12-19 17:00:00,276.39949881636556
2011-07-13 04:00:00,202.42332426058815
2011-01-10 09:00:00,507.87516610366373
2012-05-19 04:00:00,38.950432599917406
2011-11-09 06:00:00,315.85474370139065
2012-10-12 16:00:00,305.03236275969925
2011-03-05 04:00:00,40.58874922968673
2011-03-05 02:00:00,44.310035790535494
2011-02-09 11:00:00,226.03030794524736
2012-03-05 09:00:00,383.3193982646423
2012-02-03 00:00:00,0.0
2011-08-08 23:00:00,360.8856020206347
2012-04-14 15:00:00,456.4469770715991
2012-01-07 17:00:00,317.53897459422615
2011-03-06 06:00:00,98.9380645184691
2012-08-04 21:00:00,253.24901772504043
2011-07-07 16:00:00,199.86949535968884
2012-07-10 10:00:00,258.99828871775867
2011-04-13 12:00:00,238.93470982681208
2011-03-04 14:00:00,18.21716604944129
2012-10-15 19:00:00,353.5201096403032
2011-07-10 02:00:00,221.47821565568302
2011-03-08 13:00:00,286.1096009567891
2012-04-10 11:00:00,259.7901659919839
2011-09-06 17:00:00,299.68105286612035
2011-01-09 09:00:00,227.62635094672675
2011-08-15 14:00:00,363.9746427854982
2011-03-01 08:00:00,186.32922642946198
2011-01-11 19:00:00,367.9792967412156
2011-09-18 00:00:00,116.04306392404354
2011-11-08 12:00:00,304.2906870164085
2011-10-03 09:00:00,239.72183028333592
2011-12-06 13:00:00,213.7102460833872
2011-02-18 04:00:00,158.78820033180838
2011-10-13 14:00:00,278.8727891290606
2012-09-17 02:00:00,300.55992175008515
2012-04-15 11:00:00,245.8752687051602
2011-03-02 08:00:00,65.67844523657584
2011-10-15 10:00:00,231.08159391213263
2012-08-04 05:00:00,3.5760894386661164
2011-09-06 15:00:00,190.7342594957717
2012-03-12 09:00:00,430.78528284143755
2012-06-11 14:00:00,454.94358729258806
2011-10-19 00:00:00,126.10078848948041
2012-11-08 19:00:00,266.47814372725713
2011-07-01 05:00:00,0.0
2012-11-17 10:00:00,193.13621933724374
2011-05-16 02:00:00,219.99161028452875
2012-08-10 12:00:00,294.33456503996797
2012-06-19 18:00:00,393.21554490107
2011-09-05 03:00:00,14.700470512035224
2011-12-14 04:00:00,282.72623525126386
2012-08-02 08:00:00,0.0
2012-03-05 10:00:00,292.99867411484433
2012-01-04 18:00:00,153.69577867810744
2012-07-17 11:00:00,233.2121880407139
2011-08-05 10:00:00,90.2475996218352
2011-12-12 16:00:00,380.33269300712413
2012-01-16 06:00:00,245.84636149472948
2012-02-03 23:00:00,0.0
2011-05-03 02:00:00,149.74095301455932
2011-06-04 21:00:00,310.53705188255077
2011-10-19 18:00:00,93.97112257906537
2012-08-16 10:00:00,242.63678559373196
2011-01-01 14:00:00,0.0
2011-12-14 03:00:00,267.2381229701934
2012-01-17 18:00:00,449.0675870868679
2012-11-19 20:00:00,320.52816351604554
2011-10-19 16:00:00,132.31217647769114
2012-04-16 00:00:00,217.75276353274808
2012-06-06 12:00:00,98.35613487979151
2011-11-11 13:00:00,385.88160882114204
2011-03-11 05:00:00,166.702360934828
2011-04-10 07:00:00,256.17480928795004
2012-08-08 21:00:00,201.85188228913313
2011-03-05 18:00:00,332.8166530389363
2011-11-05 06:00:00,84.94068534788204
2011-07-16 20:00:00,395.7615226902098
2012-12-13 00:00:00,271.74892676243525
2012-01-04 09:00:00,180.092147445895
2011-08-18 11:00:00,220.0679146368196
2012-11-15 22:00:00,241.88605718084708
2012-11-13 14:00:00,380.0502758576464
2011-12-09 21:00:00,296.2805748662356
2012-04-06 03:00:00,81.3537222739761
2012-08-10 16:00:00,264.7695470228906
2011-09-17 04:00:00,128.48267207405658
2011-11-16 21:00:00,141.14221688864194
2011-06-12 19:00:00,484.658543795824
2011-12-01 07:00:00,83.97964900403383
2011-07-16 09:00:00,217.33882156575277
2011-09-04 23:00:00,167.22587399894348
2011-08-19 12:00:00,263.13147113929074
2012-10-15 23:00:00,388.4438034127154
2012-07-05 17:00:00,224.81730966117777
2011-08-15 09:00:00,350.82951064971724
2011-01-14 22:00:00,183.66572223513282
2012-12-15 16:00:00,293.526965800479
2011-04-01 04:00:00,0.0
2012-08-14 02:00:00,260.3580428403302
2012-04-11 01:00:00,179.4461478804708
2012-06-11 08:00:00,364.44510085863726
2011-03-14 07:00:00,413.2026179414744
2012-06-17 22:00:00,285.64331370414266
2011-09-16 02:00:00,275.76771766035966
2011-08-08 19:00:00,457.08253184698117
2012-05-19 21:00:00,317.58113620082383
2012-05-18 12:00:00,262.9446221596554
2012-08-06 22:00:00,324.5858666368787
2012-09-19 17:00:00,257.3804021810421
2012-04-18 07:00:00,149.88775920913605
2012-02-18 00:00:00,90.12105757179543
2011-02-14 19:00:00,525.8579642035902
2012-08-17 15:00:00,423.2654419446326
2011-03-11 16:00:00,212.2920110669229
2011-05-17 22:00:00,293.2932583534728
2011-04-13 06:00:00,192.71998397637165
2011-10-17 10:00:00,349.0583501684587
2012-07-09 10:00:00,368.5445312881749
2012-10-10 20:00:00,271.42213091302995
2012-08-05 22:00:00,213.6153683483072
2011-06-18 22:00:00,384.59094775464666
2012-06-09 11:00:00,287.70579245745165
2011-03-09 12:00:00,227.6322126697977
2012-04-12 19:00:00,317.04521765044143
2011-10-10 20:00:00,327.1389247382109
2011-03-19 13:00:00,221.6087129595688
2011-09-11 15:00:00,378.15237048186737
2012-06-13 15:00:00,301.2098506848268
2012-03-08 20:00:00,253.92831746292794
2011-01-12 23:00:00,223.42289465162287
2011-12-13 03:00:00,367.43334007746193
2011-08-05 10:00:00,89.41452765041569
2011-05-08 23:00:00,226.1437443591794
2011-12-08 04:00:00,234.1437097799722
2012-07-13 17:00:00,392.25760002549714
2011-10-09 07:00:00,181.70914851779656
2012-10-17 00:00:00,243.00789931607972
2012-07-05 11:00:00,93.99315978660857
2011-09-07 11:00:00,105.2046721442401
2011-02-10 01:00:00,131.8915346801848
2012-05-04 16:00:00,132.35622455092715
2011-09-19 23:00:00,285.68506363177687
2011-12-16 10:00:00,309.5228959230559
2011-06-14 07:00:00,275.4299062200065
2011-11-06 09:00:00,136.2218325009959
2012-01-18 17:00:00,320.86757852837366
2012-12-09 19:00:00,372.23501659242066
2011-11-15 18:00:00,269.3880655732798
2011-10-01 12:00:00,0.0
2011-06-10 20:00:00,284.449781595083
2011-08-01 09:00:00,161.08529206391458
2012-07-08 06:00:00,144.29532634946395
2012-10-08 18:00:00,316.23492486827956
2011-06-14 23:00:00,311.45275759212484
2011-06-01 00:00:00,0.0
2012-08-02 20:00:00,38.38487583714726
2011-08-08 09:00:00,338.87752239996894
2012-06-07 12:00:00,153.85077605098064
2012-09-08 22:00:00,329.3257722795305
2011-12-16 15:00:00,259.9821771189612
2011-10-09 08:00:00,195.27239618702873
2012-08-19 11:00:00,150.9683876087111
2011-04-13 17:00:00,295.3800961413832
2012-03-11 13:00:00,256.7668987763268
2012-09-18 02:00:00,117.07671496737032
2012-11-05 11:00:00,361.6660240374415
2011-05-17 15:00:00,314.93258100853376
2011-06-11 10:00:00,294.3093214991792
2012-06-18 17:00:00,446.5078518173573
2012-06-13 07:00:00,206.60892724783776
2011-05-04 18:00:00,221.36872316758323
2012-07-14 22:00:00,372.01371040351137
2012-08-07 09:00:00,220.2335765200895
2012-12-03 20:00:00,245.22897138933416
2011-07-17 09:00:00,131.1592041862859
2012-01-05 10:00:00,100.728377799291
2011-09-01 01:00:00,15.516609786249262
2011-08-03 02:00:00,27.72397677468564
2012-05-02 07:00:00,47.29228417486695
2011-02-07 13:00:00,346.91190734010667
2012-02-10 05:00:00,158.76786823367635
2012-07-06 02:00:00,151.80744892829367
2012-04-17 17:00:00,425.4691472020421
2011-10-06 06:00:00,187.9328046155348
2012-07-01 14:00:00,138.525895200867
2012-09-04 23:00:00,184.42744684494033
2012-02-15 15:00:00,217.85040240799154
2012-09-07 00:00:00,196.5586843197816
2011-07-13 10:00:00,214.3323158800238
2011-06-10 21:00:00,291.09796993207544
2012-01-19 19:00:00,250.46883310564522
2011-05-08 16:00:00,308.22287180393664
2011-12-19 18:00:00,483.9962359675844
2011-08-13 19:00:00,473.23177258952853
2011-05-10 22:00:00,305.79864683486477
2012-08-14 16:00:00,316.30309519260453
2012-09-04 06:00:00,92.22988935264678
2011-08-01 21:00:00,236.27614187799972
2012-12-03 00:00:00,231.29058446294295
2011-10-18 14:00:00,203.88775051323682
2012-09-19 21:00:00,252.6501097080668
2012-01-10 13:00:00,329.090075957284
2012-12-17 23:00:00,283.21363528019276
2012-01-19 22:00:00,165.73537367075247
2011-04-15 21:00:00,373.52938794252657
2012-11-14 18:00:00,335.9195671694952
2012-08-19 06:00:00,10.63100569322819
2012-05-19 16:00:00,383.40514227874667
2012-03-05 05:00:00,232.64126394433768
2011-01-18 13:00:00,342.4729791425806
2012-02-01 06:00:00,0.0
2012-12-03 16:00:00,304.3800869829673
2012-06-16 11:00:00,264.11859117189334
2012-02-12 15:00:00,240.82341075089982
2012-09-06 06:00:00,140.03908732562294
2012-08-03 05:00:00,14.685260379064346
2012-07-06 15:00:00,192.76231070645008
2011-11-07 08:00:00,395.59566998646085
2012-06-04 14:00:00,278.18214873900354
2012-11-18 08:00:00,31.541419711103515
2012-10-02 18:00:00,82.4016074636479
2011-07-15 20:00:00,323.7959219327188
2012-09-07 17:00:00,233.43943173345457
2011-11-01 21:00:00,218.09067057532266
2012-09-03 13:00:00,0.0
2012-03-12 01:00:00,305.7344581210516
2012-10-17 13:00:00,186.96533363952648
2011-07-15 00:00:00,258.0004774055347
2012-04-09 22:00:00,451.2182732427805
2011-06-10 07:00:00,238.51944165135336
2012-02-15 20:00:00,198.78910442617632
2012-10-15 20:00:00,342.2584800759064
2011-08-08 16:00:00,358.61295075463437
2012-09-03 01:00:00,0.0
2012-12-01 15:00:00,13.274445867554789
2011-08-08 07:00:00,309.1608826802411
2012-10-06 07:00:00,107.8536233045775
2011-02-17 04:00:00,156.24061210918222
2012-11-07 06:00:00,207.50520995966582
2011-06-09 06:00:00,287.3804136333591
2012-12-07 17:00:00,222.8355105663923
2011-08-18 00:00:00,234.61202039538375
2011-09-18 02:00:00,53.64352288615456
2011-04-19 15:00:00,308.9691659320215
2012-10-03 06:00:00,0.0
2011-01-07 14:00:00,93.32418676570057
2011-08-11 14:00:00,248.01968498946582
2012-09-10 10:00:00,349.3357805465562
2011-02-04 19:00:00,122.40457041078061
2012-12-10 21:00:00,356.56352480768885
2011-07-02 03:00:00,0.0
2012-05-18 21:00:00,301.515608887055
2011-07-02 16:00:00,211.15898537404388
2012-06-16 07:00:00,160.07903551217254
2011-02-05 19:00:00,209.4077129876568
2012-11-02 08:00:00,113.40477884690132
2012-07-19 15:00:00,284.4286090967064
2012-07-11 13:00:00,288.58431585181813
2012-01-09 22:00:00,374.2379114256895
2012-02-02 00:00:00,13.897379712768753
2012-04-11 09:00:00,308.54523358879004
2012-04-19 03:00:00,183.09492206244843
2012-04-06 20:00:00,152.83279585426925
2011-03-07 04:00:00,246.3119926550019
2011-03-06 06:00:00,100.34187778950354
2012-02-15 21:00:00,195.07183239014742
2012-06-07 07:00:00,160.67175957246604
2011-08-02 16:00:00,143.48885645884644
2012-04-14 06:00:00,111.30982817543259
2011-10-14 15:00:00,264.37403428983333
2011-02-03 08:00:00,55.33045433022542
2011-12-17 02:00:00,100.00606963653183
2012-03-09 10:00:00,203.9312343676998
2012-08-06 13:00:00,273.83527539218767
2012-05-07 06:00:00,238.34486724628857
2011-02-03 14:00:00,0.0
2012-01-01 10:00:00,0.0
2011-06-09 22:00:00,346.1745414484209
2012-08-12 11:00:00,303.65236953923215
2011-03-17 01:00:00,152.20084462562056
2011-03-15 10:00:00,317.654125092467
2012-07-07 10:00:00,242.97153309099372
2011-10-06 08:00:00,168.6745942779516
2011-03-14 10:00:00,351.4063059687418
2012-03-15 23:00:00,198.0728189264243
2011-07-12 09:00:00,311.92395260173805
2011-12-08 18:00:00,321.806416099511
2012-10-05 05:00:00,150.7058160867
2012-05-15 23:00:00,299.0058671873334
2011-06-03 14:00:00,79.04428839894621
2012-01-15 16:00:00,233.71526891134133
2012-02-02 04:00:00,0.0
2011-08-14 17:00:00,425.08984491955994
2012-05-05 12:00:00,156.83391755373032
2012-02-12 16:00:00,250.66540463201721
2011-07-03 04:00:00,31.10455554042113
2011-06-06 16:00:00,333.48068392576397
2011-11-19 06:00:00,60.486098631587
2012-02-13 05:00:00,348.21285772026454
2012-10-08 10:00:00,198.4319800651231
2012-11-05 05:00:00,259.38147513209583
2011-06-18 20:00:00,424.22749795866537
2011-01-08 18:00:00,263.90931764597934
2012-04-17 11:00:00,273.14178402344055
2011-07-14 00:00:00,264.0461142118853
2012-11-04 08:00:00,59.37580701911733
2012-11-04 18:00:00,289.6012724870376
2012-01-03 07:00:00,268.16682278135704
2012-11-02 19:00:00,52.25290016657766
2012-03-08 04:00:00,142.20984543449546
2012-05-02 16:00:00,47.289600779967145
2012-05-13 04:00:00,284.62368233559494
2012-09-14 01:00:00,284.4666336092449
2011-02-03 19:00:00,140.67901031526938
2012-08-11 09:00:00,279.8211098991211
2011-01-09 07:00:00,174.11205441001704
2011-01-12 05:00:00,261.27876533101477
2012-05-17 14:00:00,268.58826794081716
2011-08-17 07:00:00,91.27801782363963
2012-01-19 16:00:00,254.75808716559422
2012-11-16 00:00:00,257.45779288528837
2012-12-01 09:00:00,0.0
2012-05-10 09:00:00,251.14778652792305
2012-05-15 21:00:00,367.91994217352254
2012-11-04 11:00:00,73.2000525600188
2011-10-14 03:00:00,272.74448115135164
2012-07-09 05:00:00,351.3614449751625
2011-06-02 17:00:00,206.68810227595185
2011-07-06 14:00:00,119.45713814245326
2012-10-15 04:00:00,281.6283081730909
2011-08-12 11:00:00,279.1374590431427
2011-04-17 16:00:00,331.30580603526397
2012-01-08 18:00:00,360.27611764082775
2012-01-17 23:00:00,328.7486046387404
2011-11-10 12:00:00,276.75282374779476
2012-06-17 15:00:00,321.83615703234926
2011-05-04 07:00:00,11.481245360666776
2012-02-12 23:00:00,172.80644508721497
2012-05-05 12:00:00,155.85906038191155
2011-04-19 22:00:00,247.72889855202504
2011-05-17 07:00:00,200.6531314626612
2012-02-05 15:00:00,140.73129546145253
2011-04-18 10:00:00,333.5101754097989
2011-10-15 23:00:00,265.7699231366281
2012-11-13 05:00:00,325.3439661422422
2012-11-01 10:00:00,0.0
2011-09-08 15:00:00,143.70157872415905
2012-02-11 14:00:00,238.60553514767207
2012-11-04 16:00:00,176.99360212480897
2011-08-04 13:00:00,55.97441459994383
2012-11-05 14:00:00,358.021623569751
2012-11-02 15:00:00,0.0
2011-04-03 06:00:00,0.0
2012-07-11 10:00:00,276.72917883555084
2012-09-05 06:00:00,52.87871758255966
2011-09-16 14:00:00,298.80099252120135
2012-11-10 09:00:00,281.0922804083807
2012-05-10 05:00:00,198.20994572894088
2012-03-19 15:00:00,434.21644557770964
2011-08-06 16:00:00,274.0912824809458
2011-04-16 19:00:00,403.75146176799797
2012-11-14 11:00:00,331.0549690851741
2011-04-08 03:00:00,156.28904670964852
2012-05-04 15:00:00,146.1383005982974
2012-10-09 14:00:00,284.338555784783
2012-05-02 01:00:00,0.0
2011-07-07 18:00:00,295.4639526256864
2011-05-07 21:00:00,298.22542719596174
2011-02-14 14:00:00,435.2642775958192
2012-02-12 22:00:00,182.29474924795502
2011-03-09 10:00:00,237.261605340129
2011-07-12 08:00:00,264.62863215059406
2011-04-01 19:00:00,140.6647865013923
2011-11-10 01:00:00,286.9949851854479
2012-07-14 13:00:00,400.30903150779693
2011-09-14 08:00:00,203.70073943198565
2011-07-11 14:00:00,364.9838556590636
2012-04-19 20:00:00,280.9120629481586
2011-06-10 14:00:00,262.2869025834235
2011-07-15 04:00:00,229.5289875754275
2011-06-08 16:00:00,224.96923560582147
2011-01-11 00:00:00,289.2311894327852
2012-09-09 07:00:00,190.10665437566462
2012-05-18 13:00:00,283.43561583270923
2012-12-16 22:00:00,162.5357092757764
2012-10-02 00:00:00,76.20518686156294
2011-10-01 19:00:00,108.46177352965651
2012-06-12 20:00:00,321.9883023731628
2011-02-12 20:00:00,195.7848304479548
2012-03-09 06:00:00,235.4302820640574
2011-05-15 04:00:00,146.59477423474218
2012-02-12 14:00:00,233.8770733688308
2011-09-16 01:00:00,291.3686526676495
2012-03-01 19:00:00,129.95461454353483
2011-07-16 07:00:00,145.7368727816247
2011-11-03 04:00:00,144.4913288745733
2011-05-12 08:00:00,242.57336557196595
2011-01-17 21:00:00,318.29598248858514
2012-10-16 14:00:00,318.8452502973608
2012-05-07 12:00:00,348.6964283546642
2012-12-12 19:00:00,258.4178913694648
2012-08-11 16:00:00,409.19180896981163
2012-01-18 05:00:00,144.34321115028968
2011-12-11 16:00:00,305.1230316537444
2011-05-15 08:00:00,219.47983720856257
2012-04-05 02:00:00,89.534649174105
2011-08-05 07:00:00,92.85253459491005
2011-04-17 09:00:00,122.95154939925922
2011-12-07 19:00:00,184.19268437537653
2012-11-07 18:00:00,228.00775241316288
2012-07-15 20:00:00,364.8060666562493
2012-09-05 02:00:00,79.94811989561543
2012-12-11 08:00:00,316.25059584080077
2011-07-09 21:00:00,404.59143452212203
2011-12-07 11:00:00,151.01585074749013
2012-11-01 16:00:00,0.0
2011-03-17 00:00:00,166.83783712110997
2012-08-11 04:00:00,238.73867635399444
2012-01-02 23:00:00,207.44464700135114
2012-07-08 01:00:00,228.26271223253167
2012-03-16 11:00:00,259.6282938779391
2012-12-19 18:00:00,278.02393159190126
2012-08-19 20:00:00,277.1967904884778
2011-03-17 10:00:00,196.82991213903114
2012-03-04 19:00:00,303.83268139418135
2011-08-08 03:00:00,292.9681163315423
2011-12-04 16:00:00,181.82490046908046
2012-02-18 11:00:00,112.23430091508547
2012-08-09 10:00:00,201.37279476324582
2011-07-14 06:00:00,233.86975720002303
2012-01-17 09:00:00,287.3926005051577
2012-05-15 16:00:00,304.5998595847128
2011-12-15 12:00:00,233.6732741952899
2011-11-06 23:00:00,196.48216578159338
2012-02-06 22:00:00,325.9242813368655
2012-07-07 09:00:00,212.78993922293458
2011-11-19 20:00:00,205.11634515867178
2011-12-16 10:00:00,303.00345843522854
2012-10-16 05:00:00,253.4514940090737
2012-02-10 13:00:00,202.31479665181354
2012-06-06 08:00:00,117.3235686524687
2012-05-17 01:00:00,175.90862500316658
2012-12-19 03:00:00,189.4831870102047
2011-12-03 10:00:00,62.1181193122369
2011-01-10 21:00:00,384.3003848711569
2011-09-11 04:00:00,194.98571672119064
2012-06-19 20:00:00,349.0195920353031
2011-02-02 22:00:00,7.504467856820554
2011-05-11 14:00:00,200.03815122594804
2011-06-18 15:00:00,430.58716825124566
2011-06-05 10:00:00,157.0792936104815
2012-02-08 18:00:00,198.79411445631075
2012-07-15 12:00:00,286.65892162401326
2012-11-04 19:00:00,293.3626677860779
2011-08-02 06:00:00,29.590747442774614
2012-11-02 03:00:00,116.8979879543222
2011-05-14 14:00:00,345.39514514083106
2011-08-15 18:00:00,455.9602519863131
2011-08-06 17:00:00,347.1748969621125
2012-05-13 16:00:00,430.26004177139816
2011-01-15 15:00:00,231.6548651068009
2011-06-16 05:00:00,192.02467444376126
2012-10-17 22:00:00,234.24381741060228
2011-11-17 08:00:00,86.88660506171772
2011-07-17 16:00:00,378.07461097960476
2011-10-12 15:00:00,198.20865606543006
2011-08-13 14:00:00,349.6403570881279
2012-06-09 04:00:00,206.50727981016792
2011-08-09 21:00:00,335.0536327646828
2011-02-10 04:00:00,225.080606201061
2012-04-10 14:00:00,291.19856698481357
2011-06-03 07:00:00,53.93833059865136
2012-11-12 17:00:00,422.28739317454995
2012-10-06 10:00:00,128.38316668176665
2011-11-16 15:00:00,168.79694478278185
2011-06-04 04:00:00,16.412160560831353
2012-06-13 17:00:00,386.5406686766411
2011-05-08 12:00:00,228.0682110997455
2011-06-05 06:00:00,132.66255147336543
2012-12-06 08:00:00,227.4258592254268
2011-02-01 02:00:00,134.29802304645358
2012-09-13 02:00:00,289.1879011335785
2012-10-01 23:00:00,104.46978640848667
2011-10-06 14:00:00,155.6438885561636
2012-06-14 01:00:00,240.505661180274
2012-01-02 05:00:00,105.64532900060328
2012-04-18 16:00:00,233.48818798692236
2012-09-08 17:00:00,368.6791245535927
2012-04-03 12:00:00,149.50692310870386
2011-10-01 02:00:00,0.0
2012-04-13 15:00:00,250.5490945179653
2011-03-09 13:00:00,222.1335504465172
2011-05-10 09:00:00,376.8360852568609
2012-04-04 06:00:00,91.97932498828698
2012-02-15 07:00:00,238.19002395418755
2012-01-09 04:00:00,379.00198430152943
2011-03-03 19:00:00,138.18838736876836
2011-06-02 22:00:00,87.07724955185188
2012-01-10 06:00:00,377.65880472138196
