datetime,count_predicted
2012-09-16 21:00:00,272.09567785232986
2012-01-17 00:00:00,255.36956888967342
2011-10-18 06:00:00,214.01583771228906
2012-10-19 09:00:00,122.4652293259887
2011-02-16 16:00:00,234.63981393888838
2011-04-07 22:00:00,192.08121007832636
2012-07-19 18:00:00,339.9925320959069
2011-03-10 22:00:00,210.96773963742325
2011-10-07 13:00:00,174.74413894908355
2012-11-06 03:00:00,309.963834025133
2011-11-02 19:00:00,188.18718523987678
2011-03-15 01:00:00,206.1270859351154
2012-02-10 01:00:00,204.17040510340246
2012-03-02 05:00:00,0.0
2011-06-01 02:00:00,0.0
2012-05-07 10:00:00,336.25507492895383
2011-01-14 05:00:00,212.19222006559258
2012-04-04 00:00:00,75.66661794230095
2011-10-13 22:00:00,267.44865138409364
2011-07-12 20:00:00,356.69734962930045
2012-02-11 22:00:00,209.06958156682975
2012-05-15 19:00:00,395.13493164246233
2011-12-11 17:00:00,373.30304316120606
2012-06-19 12:00:00,229.56507836592215
2012-10-08 20:00:00,293.76320937582096
2011-03-01 23:00:00,117.69993126883092
2012-07-19 14:00:00,271.71894878242887
2012-07-14 17:00:00,481.51903841928004
2011-06-04 19:00:00,437.72896437318843
2012-06-15 00:00:00,234.5942231107892
2012-06-13 11:00:00,329.3903025999733
2012-04-08 16:00:00,385.0164278832955
2012-05-14 10:00:00,383.0590377185218
2011-07-19 05:00:00,123.59732263464542
2012-11-11 19:00:00,390.1741927487556
2012-06-19 07:00:00,135.87354873008195
2012-05-02 14:00:00,21.340928522386804
2012-07-15 10:00:00,196.4937272621608
2012-07-09 08:00:00,378.7332675047308
2011-07-01 14:00:00,24.655477410279957
2012-03-12 16:00:00,425.30702329163677
2011-02-19 04:00:00,35.1692817391658
2011-12-12 21:00:00,446.2297488721045
2012-08-16 15:00:00,287.5529982865581
2011-12-18 06:00:00,0.2631330911107739
2011-12-12 17:00:00,399.3955678466018
2011-02-01 18:00:00,256.5948407689382
2011-02-08 01:00:00,265.5492705222308
2012-07-18 16:00:00,239.60738007131428
2012-06-08 11:00:00,196.25023648776317
2012-06-10 22:00:00,411.87325561512887
2012-07-02 20:00:00,287.55038252448037
2012-05-04 22:00:00,107.17317176107369
2011-08-09 08:00:00,223.25834162244365
2012-12-13 12:00:00,325.6308338333527
2011-06-02 10:00:00,0.0
2012-11-04 20:00:00,198.50704117593546
2012-12-03 07:00:00,274.9330941300399
2012-12-03 03:00:00,318.38355835934397
2012-05-13 05:00:00,145.15312898724798
2012-04-11 02:00:00,175.52515203415192
2012-04-11 05:00:00,171.5991611700714
2012-06-03 14:00:00,170.23569036079363
2011-12-05 14:00:00,292.00030895703014
2012-08-02 12:00:00,0.0
2011-10-04 07:00:00,192.36924829737745
2012-04-13 03:00:00,192.7873864566625
2012-06-08 13:00:00,220.67318445918312
2011-04-11 20:00:00,471.39600947804684
2012-11-19 18:00:00,350.09482804002675
2012-07-14 22:00:00,363.5835360518905
2011-02-19 21:00:00,182.81072773975612
2011-12-12 12:00:00,478.08076844910573
2011-07-06 00:00:00,114.40042085468455
2012-02-07 16:00:00,260.49004347123775
2011-07-03 12:00:00,75.26997703648195
2011-07-06 10:00:00,59.6875902542167
2011-09-13 04:00:00,282.4544957026661
2012-05-10 00:00:00,222.49618670264763
2012-01-12 00:00:00,138.1647879868143
2011-04-18 22:00:00,376.2163964496221
2011-05-15 10:00:00,168.40496090170905
2011-06-09 04:00:00,292.3951667507629
2011-01-07 10:00:00,95.48597234518655
2012-09-17 19:00:00,358.89208247705585
2011-03-12 16:00:00,268.53929579540056
2012-02-13 22:00:00,357.7789116247211
2011-06-12 02:00:00,209.65724300332815
2012-07-16 23:00:00,339.68657878220574
2012-11-11 13:00:00,292.9181359288029
2011-04-13 20:00:00,218.07955245433988
2012-03-07 17:00:00,296.44426659782465
2011-07-07 07:00:00,195.07047436194077
2011-03-05 17:00:00,323.6289445838555
2012-04-19 19:00:00,340.46231112464534
2011-06-12 22:00:00,364.1510505853124
2011-11-10 11:00:00,270.92445680567874
2012-06-04 00:00:00,223.15940117325357
2011-12-06 18:00:00,273.3286888802678
2011-08-12 21:00:00,306.2831809950926
2012-03-09 22:00:00,141.0903640713371
2012-05-04 08:00:00,84.12973704493481
2011-01-10 03:00:00,369.0372142357866
2011-09-04 17:00:00,274.7152910307568
2012-10-06 03:00:00,124.00839338209617
2012-04-17 09:00:00,262.64488885857065
2012-04-08 10:00:00,191.88137927369385
2011-10-08 18:00:00,337.121219447846
2011-03-08 07:00:00,298.58226766163534
2012-09-19 05:00:00,103.822915755917
2011-03-07 16:00:00,307.90942524253364
2012-02-04 11:00:00,0.0
2011-05-13 08:00:00,315.126049322811
2011-09-14 21:00:00,235.95089149541008
2012-10-07 10:00:00,181.32420478692342
2012-11-17 03:00:00,137.97357246543783
2011-09-04 07:00:00,0.0
2012-06-07 08:00:00,167.0050910254794
2011-08-08 02:00:00,285.46560098166054
2012-07-03 15:00:00,159.8760449029516
2011-08-04 21:00:00,107.19614594603917
2011-04-03 17:00:00,358.7404614115276
2012-10-01 09:00:00,158.1973770630338
2011-08-05 17:00:00,222.20712208198202
2012-08-14 05:00:00,260.35607274423137
2012-12-05 12:00:00,153.91671055483036
2012-05-03 05:00:00,47.739293699776056
2012-02-18 09:00:00,82.90566973793673
2012-09-05 14:00:00,60.8890529086612
2012-12-07 20:00:00,161.36401445783662
2011-11-17 08:00:00,83.65303675107401
2011-02-07 01:00:00,301.2351377463815
2011-03-17 19:00:00,288.54187748799717
2011-09-12 22:00:00,407.76139805975265
2011-06-13 16:00:00,432.3131220145399
2011-02-19 14:00:00,240.78892236924762
2011-05-15 12:00:00,250.4976370869368
2012-04-15 15:00:00,396.16350650823966
2012-12-01 22:00:00,0.0
2011-08-04 12:00:00,63.72383956702191
2012-10-19 15:00:00,303.7604866682017
2011-06-13 13:00:00,355.2024510691166
2011-11-16 20:00:00,151.71387726244524
2012-12-14 21:00:00,314.4473294647737
2012-07-10 17:00:00,365.04261771386973
2011-01-03 15:00:00,286.4483759940705
2012-06-15 04:00:00,211.58338131203556
2011-02-09 10:00:00,179.47740471554957
2011-03-01 22:00:00,138.45057853126872
2011-02-11 06:00:00,200.8322605961285
2012-01-03 04:00:00,163.41694179062807
2011-03-01 01:00:00,91.38650377360105
2011-10-03 04:00:00,287.37005024698664
2011-09-02 15:00:00,0.0
2012-04-01 06:00:00,0.0
2012-05-14 17:00:00,499.6792468253931
2012-02-03 13:00:00,11.209606594155446
2012-10-05 00:00:00,170.0934912429776
2012-02-07 13:00:00,260.4457689412357
2012-05-13 18:00:00,640.3080876355377
2012-08-16 14:00:00,264.19057448294217
2012-02-09 23:00:00,183.6787365553928
2011-01-13 06:00:00,240.26578751217647
2011-10-10 09:00:00,254.4672656032266
2012-03-12 19:00:00,534.6551609828227
2011-04-15 15:00:00,358.6357083295757
2011-03-06 03:00:00,124.2467081725319
2011-01-15 03:00:00,135.11988230921824
2011-02-06 03:00:00,11.505874212750541
2012-05-04 04:00:00,28.375581674404884
2012-02-06 20:00:00,327.57321408387725
2012-03-10 16:00:00,195.20565344410508
2011-09-07 05:00:00,176.85767204400753
2012-12-14 05:00:00,344.73651046083353
2011-06-05 22:00:00,242.99904597577205
2011-01-03 14:00:00,286.6696507302956
2011-07-16 01:00:00,199.58807646988305
2011-03-12 09:00:00,213.98193826031272
2011-05-08 07:00:00,250.5404503903227
2012-11-09 08:00:00,301.7929819911417
2012-02-09 02:00:00,154.93747370441434
2011-10-02 16:00:00,75.31485037771722
2011-12-18 09:00:00,58.80746952201389
2012-08-04 20:00:00,254.78516196028988
2012-08-03 23:00:00,76.9038809693665
2012-03-19 08:00:00,304.0717962643271
2012-02-16 14:00:00,185.71184407362668
2011-08-06 10:00:00,195.5492823881207
2011-01-07 13:00:00,99.31439174785675
2012-11-14 19:00:00,334.73891590255505
2011-08-05 05:00:00,93.49663347558078
2012-10-16 16:00:00,327.85148756545277
2012-09-07 11:00:00,161.56140150922755
2011-11-06 07:00:00,131.1566450491335
2011-02-19 23:00:00,103.77613852029754
2011-04-04 09:00:00,360.5457416429323
2011-11-10 04:00:00,325.1800177525889
2012-10-16 21:00:00,302.5685040821867
2011-05-09 22:00:00,358.9899329073497
2012-02-02 01:00:00,27.221724611338516
2011-05-09 14:00:00,351.4428816311648
2011-09-11 11:00:00,255.7875366050134
2012-01-04 23:00:00,56.88321026264293
2011-06-18 07:00:00,84.75829720426395
2011-03-18 09:00:00,198.7418319204496
2012-09-12 12:00:00,234.7663439261321
2012-07-16 04:00:00,241.91269894238604
2012-05-05 13:00:00,176.22740922196502
2011-11-14 16:00:00,387.0274988077896
2011-06-11 08:00:00,315.3091673692502
2011-12-14 02:00:00,277.7213688141419
2011-07-10 20:00:00,460.74940023241714
2012-10-12 09:00:00,263.2117652553592
2011-04-01 07:00:00,0.0
2011-05-17 14:00:00,306.72281889739156
2012-01-03 20:00:00,200.55025951445313
2011-06-15 09:00:00,177.84248775479705
2012-02-19 00:00:00,98.92977588981088
2012-06-10 09:00:00,271.0991410141604
2012-05-17 21:00:00,271.6585894464637
2012-03-14 09:00:00,221.70346041660866
2012-05-12 17:00:00,582.7516013841431
2011-08-13 08:00:00,300.62147953496685
2011-04-10 01:00:00,238.86970076750785
2011-05-05 01:00:00,85.91855374169575
2011-09-15 04:00:00,245.70080858659674
2012-05-12 01:00:00,224.18366455505654
2012-12-07 12:00:00,233.30976712519433
2012-11-10 14:00:00,291.8723379739122
2012-01-14 14:00:00,203.6141467187434
2011-07-07 13:00:00,153.69085904200858
2012-01-18 06:00:00,143.64045012634642
2011-08-19 18:00:00,350.9508202176184
2012-04-14 20:00:00,414.5689501562665
2011-10-08 02:00:00,209.81362537453577
2011-07-01 22:00:00,63.955017942468004
2012-12-11 03:00:00,277.6133416409892
2012-02-08 16:00:00,115.91345574075345
2012-10-12 04:00:00,342.9335718243665
2011-10-13 07:00:00,133.1102537019245
2011-12-12 13:00:00,407.78889931509065
2011-05-18 17:00:00,282.4904213555269
2012-06-19 15:00:00,299.28060336420856
2012-01-08 16:00:00,232.24606486425142
2011-09-07 00:00:00,178.14818297495006
2011-02-09 07:00:00,240.72109201727986
2012-10-12 18:00:00,332.1586087691704
2011-01-09 22:00:00,184.62265916005563
2011-11-11 02:00:00,428.06022756560753
2011-06-12 08:00:00,228.28850525179186
2012-08-09 07:00:00,224.05218454406867
2012-06-11 23:00:00,479.86563918990214
2012-11-10 06:00:00,270.5854478522196
2012-02-10 22:00:00,182.7064797313126
2012-11-04 10:00:00,59.233310974490394
2012-08-04 13:00:00,150.30779429751001
2011-01-07 22:00:00,86.22527162733599
2012-10-08 06:00:00,245.82145779660829
2011-12-14 08:00:00,239.07190425392946
2012-06-14 14:00:00,284.50382801179364
2012-06-15 14:00:00,311.73166749564183
2011-08-01 00:00:00,158.8181587050586
2011-07-16 03:00:00,156.2663037407007
2012-07-02 23:00:00,260.76015556424034
2012-04-13 00:00:00,208.71744683253667
2012-05-12 19:00:00,591.563781333306
2011-05-09 05:00:00,278.7084059669762
2011-01-06 19:00:00,186.84776378723436
2012-10-03 05:00:00,0.0
2012-07-17 18:00:00,386.69585826541044
2011-01-12 15:00:00,245.6236696064641
2012-04-01 01:00:00,0.0
2011-06-02 06:00:00,0.0
2012-12-10 03:00:00,369.51023326351606
2011-08-16 00:00:00,225.4781717192463
2012-12-19 01:00:00,210.21288426914086
2012-01-16 18:00:00,495.641589639146
2012-09-01 13:00:00,0.0
2012-04-11 12:00:00,284.07237598394516
2011-07-12 09:00:00,304.7141899202567
2011-02-08 14:00:00,267.4940501074138
2011-12-19 07:00:00,341.3670196238695
2011-03-10 16:00:00,191.86175842312161
2011-12-06 02:00:00,214.47564608184513
2011-08-12 05:00:00,252.93855696970263
2011-09-15 17:00:00,245.19629905127138
2011-01-04 16:00:00,221.72641042653322
2011-11-07 11:00:00,408.28438032422
2011-07-05 00:00:00,198.79088996077056
2011-03-04 05:00:00,53.994906066318464
2012-09-01 11:00:00,0.0
2011-05-05 17:00:00,248.85471962829888
2012-06-10 10:00:00,285.49832333815465
2011-05-12 06:00:00,208.36258429509925
2012-03-03 20:00:00,99.47993152691208
2012-10-05 15:00:00,118.20916847827894
2011-08-15 19:00:00,432.89117691571886
2012-06-11 03:00:00,297.2943742148195
2012-06-17 13:00:00,239.24086605921022
2011-02-01 15:00:00,135.47412866237892
2012-12-01 01:00:00,39.76148509023531
2012-03-06 12:00:00,197.71970107369793
2011-08-04 23:00:00,103.41772938217798
2012-03-11 17:00:00,477.29123844494165
2012-10-10 09:00:00,228.1691511746761
2011-07-10 19:00:00,572.168024001222
2012-03-06 18:00:00,376.16578769939224
2012-04-14 05:00:00,117.06877769863658
2012-11-02 17:00:00,157.66155363719096
2012-04-07 19:00:00,454.52256331543276
2012-04-06 23:00:00,137.5723305883359
2012-07-10 08:00:00,246.14417292932734
2011-03-10 10:00:00,208.2240935146204
2012-08-05 19:00:00,342.59782312004575
2012-09-19 20:00:00,265.3515740363124
2012-10-03 04:00:00,9.300085705200445
2011-11-03 10:00:00,66.15366066412193
2011-02-10 11:00:00,175.06563524683875
2012-06-01 22:00:00,0.0
2011-02-15 01:00:00,255.79807836343292
2012-04-19 15:00:00,272.5155537775151
2012-05-18 07:00:00,151.0887085692449
2012-06-18 06:00:00,216.138572583318
2011-06-14 18:00:00,425.2471334871955
2012-09-08 18:00:00,371.53880530467717
2012-06-03 00:00:00,49.88935845085214
2012-06-02 23:00:00,107.49797838935004
2012-09-15 22:00:00,308.87174889736605
2012-01-19 09:00:00,249.33409657764892
2011-01-14 16:00:00,190.43516134236393
2012-10-19 21:00:00,308.39013509350383
2012-05-18 10:00:00,224.209439801401
2011-09-10 02:00:00,299.4376765574583
2012-11-19 15:00:00,443.2795138522315
2012-01-18 01:00:00,178.2485774343006
2012-12-13 10:00:00,329.890663332888
2012-02-12 16:00:00,252.36164925522365
2012-09-04 00:00:00,120.39698117398514
2011-04-09 21:00:00,284.99095062012333
2011-03-04 13:00:00,17.01678763320035
2012-08-06 10:00:00,246.44234797821179
2012-09-10 11:00:00,356.0857691949079
2012-07-08 21:00:00,371.5416786164313
2011-06-18 23:00:00,353.35586860035403
2012-02-18 10:00:00,68.1842002082686
2011-11-09 11:00:00,267.45603073838106
2011-02-14 08:00:00,435.44606904766005
2012-02-15 10:00:00,221.70294151669572
2012-06-06 15:00:00,120.52404161016584
2012-09-12 23:00:00,264.65293389692187
2012-05-13 15:00:00,427.78265297573034
2011-07-19 18:00:00,321.28509994245724
2012-06-14 18:00:00,365.48686432638084
2011-09-18 19:00:00,286.96174427794256
2011-07-15 08:00:00,228.9063277570638
2011-06-17 04:00:00,170.41816124961082
2011-01-01 02:00:00,0.0
2012-03-15 21:00:00,222.03516800952102
2011-09-19 01:00:00,251.4786512993298
2012-10-07 00:00:00,184.97178069095673
2011-05-02 11:00:00,198.21199752026382
2012-05-01 21:00:00,173.8080467692525
2012-11-10 12:00:00,283.6013640159207
2011-04-03 13:00:00,87.83240100656286
2011-02-10 14:00:00,148.59346776459532
2012-03-19 05:00:00,225.697363716268
2011-01-15 04:00:00,132.19657646946487
2012-04-17 17:00:00,432.41740270518335
2011-01-07 07:00:00,189.99655455890843
2012-11-07 23:00:00,138.34707137037043
2011-06-18 10:00:00,182.32205353572792
2012-06-10 20:00:00,462.3765694253507
2012-09-09 15:00:00,342.86025552088677
2011-10-11 17:00:00,297.5155534086605
2012-04-15 12:00:00,279.59307586228795
2011-12-11 15:00:00,299.16314958973436
2011-09-19 12:00:00,314.4770369588181
2012-02-06 05:00:00,300.2160437215349
2012-04-15 02:00:00,232.6807821226531
2012-06-18 11:00:00,318.8961603000922
2012-07-02 06:00:00,128.6189488589219
2011-04-09 07:00:00,259.5302879694917
2012-09-03 23:00:00,37.41157519439909
2011-09-14 02:00:00,218.06907781651594
2011-12-01 19:00:00,165.38188105123567
2011-05-12 00:00:00,285.4910037665169
2012-11-07 02:00:00,202.0465923509045
2012-10-10 23:00:00,262.1401462488963
2011-10-15 07:00:00,174.15642135923474
2011-07-10 00:00:00,293.61955261409173
2011-04-12 08:00:00,344.0082453561252
2011-05-04 03:00:00,0.0
2011-10-18 05:00:00,160.1224314362996
2012-11-04 22:00:00,157.63536292730538
2011-08-18 10:00:00,203.63780627453727
2011-08-03 13:00:00,14.69677818312735
2011-05-12 21:00:00,237.32783832778412
2011-09-02 06:00:00,2.063708585825168
2012-08-13 21:00:00,395.501559702329
2012-07-15 10:00:00,200.68494866821047
2011-04-03 17:00:00,357.8263867211542
2012-05-14 14:00:00,411.24028605469596
2012-12-19 11:00:00,228.2426195513602
2011-04-09 12:00:00,269.51331270617266
2012-10-07 21:00:00,265.76085184806146
2011-07-02 13:00:00,104.32426402133353
2012-12-16 03:00:00,49.06514267671599
2012-02-08 05:00:00,159.0062151674012
2011-01-13 10:00:00,274.8522456624742
2012-04-18 05:00:00,161.30572919981014
2012-02-05 12:00:00,94.50961852563978
2011-02-11 23:00:00,147.06988893163307
2011-12-06 11:00:00,206.7377288694608
2012-10-08 03:00:00,271.7797295235332
2012-03-02 22:00:00,0.0
2011-03-15 04:00:00,205.17301135699873
2012-04-13 01:00:00,199.30067462239765
2011-09-09 08:00:00,171.20954665151328
2011-12-03 01:00:00,78.07985354813928
2012-04-09 17:00:00,532.1077946193641
2012-12-08 22:00:00,239.82520687418042
2012-12-13 13:00:00,315.88856652910715
2012-12-16 19:00:00,293.0774538667972
2011-02-16 14:00:00,233.7256009871522
2011-11-10 10:00:00,301.85328164935345
2012-01-16 19:00:00,492.62541480728913
2012-09-09 05:00:00,168.56195959751093
2012-01-19 20:00:00,224.51264781575853
2011-10-12 19:00:00,185.59590862112447
2011-08-19 15:00:00,308.5048808156837
2011-01-18 13:00:00,341.69040115491856
2011-07-06 23:00:00,155.49775763421675
2011-05-18 09:00:00,104.67633849368858
2012-06-01 21:00:00,1.6890268132086987
2012-03-19 01:00:00,255.96687945274545
2011-03-12 20:00:00,230.3324859021581
2011-07-18 12:00:00,308.8324482404486
2011-11-10 01:00:00,282.4057365974167
2012-09-12 07:00:00,239.04541176600566
2012-05-01 16:00:00,169.251287631003
2011-12-11 17:00:00,368.553780116099
2011-03-11 20:00:00,154.28082916322347
2011-10-13 10:00:00,221.92779139654894
2012-07-05 19:00:00,268.20991769432425
2011-05-05 14:00:00,108.19912655357206
2012-06-18 10:00:00,283.8565180329397
2011-03-02 18:00:00,194.86161400810028
2011-05-13 10:00:00,323.3399829069673
2011-11-02 08:00:00,136.49453865289027
2012-11-18 04:00:00,0.0
2011-02-17 13:00:00,235.5250955132222
2012-01-19 22:00:00,159.95283543710258
2012-05-16 13:00:00,213.47929666950523
2011-11-15 10:00:00,252.99760838450226
2012-05-11 01:00:00,221.92713414969566
2012-01-02 20:00:00,234.4171560196125
2012-11-09 09:00:00,288.5956139203105
2012-03-19 19:00:00,540.7564330584222
2011-12-03 08:00:00,83.10923128313038
2011-10-03 12:00:00,239.1775206759459
2012-11-11 18:00:00,395.9437453353991
2011-11-07 04:00:00,405.27945310065445
2011-01-08 14:00:00,126.46741604746222
2012-01-14 21:00:00,171.23154573816953
2011-11-14 20:00:00,380.7569673982191
2012-02-08 19:00:00,199.9630330009275
2012-02-18 01:00:00,60.54805874684402
2011-08-06 19:00:00,368.6385479146832
2011-12-04 11:00:00,96.6919581515578
2011-04-11 17:00:00,594.8749990979525
2012-11-08 09:00:00,241.7578326910771
2012-12-15 17:00:00,332.78083693307605
2011-06-15 21:00:00,266.5419498038852
2012-03-09 04:00:00,183.89071909586107
2012-05-03 09:00:00,96.71166686118136
2011-04-14 13:00:00,241.0388767717866
2012-10-01 19:00:00,242.08882490313897
2011-08-04 15:00:00,72.30682497737831
2012-02-14 09:00:00,373.80056563909295
2012-11-16 22:00:00,296.84193031735253
2011-04-01 21:00:00,4.4225690674259965
2012-12-03 12:00:00,312.5234487001589
2012-05-15 20:00:00,346.5792304315546
2012-09-17 23:00:00,298.0318454867841
2011-06-18 17:00:00,496.3965101422255
2012-09-09 19:00:00,455.88940637045636
2011-11-14 06:00:00,336.78411027447623
2012-08-16 09:00:00,186.9427731281463
2011-08-04 19:00:00,181.24007944039963
2011-09-06 20:00:00,202.03657564729076
2012-04-12 15:00:00,225.26385714183021
2012-01-07 11:00:00,99.44777067178214
2011-03-10 12:00:00,205.46947058328715
2012-12-15 01:00:00,177.33699872146752
2011-12-07 12:00:00,148.85108626028867
2011-04-10 20:00:00,285.01749384326826
2011-02-14 06:00:00,348.5091964824425
2011-03-08 20:00:00,243.98156800700917
2011-09-13 14:00:00,330.56240373519313
2012-02-07 21:00:00,259.55345260361065
2012-05-14 04:00:00,348.04334650587964
2011-05-09 00:00:00,270.1664767342938
2011-01-10 06:00:00,394.02566125433054
2012-05-15 10:00:00,234.40185990592158
2012-04-16 14:00:00,304.35436804350746
2012-01-15 14:00:00,221.9009723553393
2012-12-07 03:00:00,241.64640320338773
2012-05-09 18:00:00,341.26875742092625
2011-03-05 23:00:00,167.8119172225487
2011-09-17 15:00:00,300.33567408534907
2011-03-16 21:00:00,232.59500361663726
2011-11-15 20:00:00,249.63428511622908
2011-06-10 23:00:00,285.4357479728231
2012-01-13 16:00:00,180.57922313161242
2011-06-11 02:00:00,242.88575262750743
2012-10-19 12:00:00,271.1567507338439
2012-10-08 12:00:00,203.57835888224983
2011-11-06 12:00:00,167.01707954899007
2011-12-07 21:00:00,148.96614468355492
2012-10-08 00:00:00,300.50838737271096
