datetime,count_predicted
2011-08-16 19:00:00,367.4207509307888
2012-11-17 15:00:00,269.1489024539272
2012-02-13 18:00:00,498.30639914251543
2011-12-10 23:00:00,281.7906749656828
2012-01-16 23:00:00,329.8382672668665
2012-11-10 00:00:00,275.9485381451748
2012-10-08 11:00:00,196.73529504448655
2011-08-16 15:00:00,314.991088294359
2011-08-09 19:00:00,363.39742563752264
2012-05-10 18:00:00,358.2173600727606
2012-02-16 15:00:00,178.07120199968506
2012-12-04 22:00:00,165.61018814242314
2011-05-12 04:00:00,198.04043806544172
2012-07-07 05:00:00,146.48453187660823
2012-03-18 11:00:00,142.56478045719928
2012-07-01 16:00:00,205.93606479969736
2012-06-18 03:00:00,247.31635492921401
2012-07-10 23:00:00,345.31159176018474
2011-02-02 19:00:00,168.37148174326072
2011-12-07 18:00:00,163.43698170600874
2011-03-14 06:00:00,306.98025094803836
2011-09-18 15:00:00,250.83429434973934
2012-03-17 06:00:00,100.03978649720437
2012-10-06 08:00:00,121.32332498936562
2011-11-10 10:00:00,299.7843765943965
2011-06-08 01:00:00,139.29343537921633
2011-07-14 08:00:00,226.61041093355743
2011-08-01 10:00:00,118.51436869507062
2012-12-18 00:00:00,158.3893746022972
2012-02-09 14:00:00,143.337755316264
2011-04-03 19:00:00,356.02944099257
2011-06-03 01:00:00,74.25499361142158
2011-09-15 22:00:00,303.4571671785369
2011-01-01 10:00:00,0.0
2011-03-13 21:00:00,240.84115787973346
2012-03-05 13:00:00,287.65015766965934
2011-11-14 02:00:00,356.7948065487817
2011-09-02 07:00:00,14.583090597241295
2011-08-13 18:00:00,447.17392554105516
2011-10-14 07:00:00,135.48717200550476
2012-02-14 02:00:00,279.6281109738647
2011-05-05 08:00:00,113.47459976511817
2012-08-06 05:00:00,224.6993075241682
2012-09-06 00:00:00,142.81526602879822
2011-01-17 10:00:00,231.39330821091343
2012-04-07 17:00:00,436.586523015089
2012-10-18 18:00:00,188.84441846137452
2011-11-05 14:00:00,170.3260286602838
2012-03-09 07:00:00,267.2606798610161
2012-08-04 12:00:00,129.726734240873
2012-10-15 08:00:00,245.9496323143095
2011-09-07 09:00:00,72.77728062350141
2011-01-12 13:00:00,254.1899458525453
2011-10-13 16:00:00,263.28721502897747
2012-10-06 16:00:00,224.61394384615323
2011-09-09 03:00:00,270.45851820538616
2012-09-15 03:00:00,184.61488274679212
2012-04-07 07:00:00,152.09408945558206
2012-04-02 04:00:00,174.35637544899188
2012-06-01 11:00:00,7.071235810416113
2012-12-11 22:00:00,369.53285258636504
2012-11-04 03:00:00,35.646378300387596
2012-04-19 22:00:00,237.1595975820115
2011-08-14 19:00:00,431.9376704690228
2011-11-12 03:00:00,270.067984972477
2011-09-15 14:00:00,274.77659289575666
2012-07-01 13:00:00,104.92661050433
2011-11-11 22:00:00,441.17839033370115
2012-11-12 08:00:00,293.8173702340139
2012-12-06 19:00:00,298.62543507791804
2012-07-15 18:00:00,510.6107593810165
2012-05-05 08:00:00,104.23537568419175
2012-06-04 15:00:00,285.52567145055394
2012-01-13 04:00:00,167.23656986968933
2012-12-05 13:00:00,154.2927806253315
2011-06-11 01:00:00,249.6126080367548
2012-04-12 03:00:00,193.35538627839114
2012-09-10 21:00:00,402.37849275524184
2011-05-18 07:00:00,75.51662136460641
2012-03-02 21:00:00,0.0
2012-01-16 15:00:00,377.0366102788388
2011-08-12 13:00:00,285.47253344307603
2012-05-14 13:00:00,407.2414411351151
2011-11-16 20:00:00,151.943706710777
2012-01-16 04:00:00,247.4534910949357
2012-02-17 05:00:00,180.42914132830248
2012-01-08 17:00:00,354.90887659457394
2011-08-14 03:00:00,232.2341294589966
2012-04-19 09:00:00,193.24647019277973
2012-07-17 02:00:00,163.04162913718022
2011-11-11 19:00:00,484.8406715033311
2011-09-17 17:00:00,364.4263197574362
2011-12-05 03:00:00,368.72585891832443
2012-02-01 11:00:00,10.072059871192494
2011-07-05 09:00:00,165.06469503263423
2012-11-06 01:00:00,314.57409060822357
2012-09-12 16:00:00,242.02159994048455
2012-03-14 07:00:00,199.6375997810248
2011-07-12 19:00:00,438.5960344719222
2011-05-15 05:00:00,178.62380028318486
2012-06-16 17:00:00,541.9101873569598
2011-04-03 01:00:00,0.0
2011-09-11 14:00:00,348.09866866295215
2012-05-06 18:00:00,495.50469304356614
2011-10-02 14:00:00,47.293494878586046
2011-06-01 17:00:00,175.6091191587564
2012-08-18 04:00:00,92.64756848123244
2012-01-12 22:00:00,205.19106188639543
2011-09-02 02:00:00,0.0
2012-04-06 00:00:00,121.56186622100886
2011-05-04 08:00:00,21.364106872673403
2011-03-14 07:00:00,413.95256393254147
2011-10-19 08:00:00,0.0
2011-04-15 19:00:00,439.1346238115125
2012-03-08 13:00:00,237.21057195559126
2012-08-07 02:00:00,186.41491066270765
2011-04-04 03:00:00,223.23006801902858
2012-12-02 21:00:00,48.128223672721305
2012-05-08 03:00:00,294.3005554219703
2012-06-02 02:00:00,32.75290387485916
2011-07-13 08:00:00,187.89439822407965
2012-09-11 08:00:00,312.68405477667903
2012-09-07 00:00:00,191.04617350600373
2011-11-13 17:00:00,404.26773473773704
2011-03-02 03:00:00,0.0
2011-02-03 13:00:00,0.0
2012-03-13 23:00:00,324.2764371106557
2011-05-03 16:00:00,226.28972496608594
2011-10-13 04:00:00,275.94407873124163
2011-09-06 05:00:00,125.28070013490765
2012-06-13 09:00:00,314.0032722434289
2011-03-07 21:00:00,311.4066107714158
2011-08-01 07:00:00,145.71296059202086
2012-05-10 21:00:00,243.4136570731657
2011-02-17 06:00:00,169.36703998826593
2011-08-15 21:00:00,389.19834729442664
2011-02-15 00:00:00,252.5941689214641
2012-01-02 22:00:00,148.23216446263223
2012-12-16 01:00:00,119.83927557457099
2012-05-04 07:00:00,76.4799282151705
2012-02-09 04:00:00,200.88804401235708
2011-09-10 04:00:00,222.54368754643272
2011-09-17 12:00:00,258.8983720613746
2012-11-19 11:00:00,310.1661166085805
2011-05-16 16:00:00,414.32303546679685
2012-05-03 23:00:00,60.57426557613812
2011-03-03 22:00:00,13.753471548400597
2011-03-17 20:00:00,209.6817884839163
2011-08-13 20:00:00,418.0616249561335
2012-02-04 14:00:00,48.66363191470617
2011-09-11 13:00:00,307.76946178582784
2011-06-02 18:00:00,211.97333922914342
2011-12-09 17:00:00,327.0193735720631
2011-01-03 22:00:00,302.28736212811265
2011-03-06 10:00:00,127.81282509169642
2011-07-12 21:00:00,345.8314140872957
2011-08-13 22:00:00,426.94813088555776
2011-06-17 00:00:00,213.10694280480564
2011-10-15 20:00:00,315.0782243341494
2011-05-10 13:00:00,366.5198788634855
2012-02-05 23:00:00,61.6403703259744
2011-06-16 11:00:00,312.0881095628465
2011-06-19 01:00:00,161.88664156099313
2012-04-15 01:00:00,263.3748559147104
2011-02-04 15:00:00,10.329957614519572
2012-01-10 04:00:00,353.6446906452607
2012-12-04 03:00:00,166.55614558919996
2011-09-01 19:00:00,85.01540323468708
2011-11-09 22:00:00,268.51812226173803
2012-10-10 00:00:00,245.1677736742127
2012-10-12 22:00:00,300.71192752951623
2011-07-02 21:00:00,194.60898512022237
2011-06-08 23:00:00,226.30070123902544
2011-03-09 16:00:00,199.23069476567983
2012-02-11 01:00:00,190.07646127190247
2011-02-05 17:00:00,185.75091267779044
2011-01-03 00:00:00,267.0498368043142
2011-08-11 13:00:00,266.40777817886385
2011-12-13 14:00:00,349.4121029247757
2011-12-19 19:00:00,344.8352114546415
2011-03-01 03:00:00,79.35877092163398
2012-08-16 06:00:00,217.9884693447654
2012-10-14 02:00:00,176.48302812700393
2011-05-04 09:00:00,36.977614759834296
2012-09-09 21:00:00,340.4900511396338
2012-05-09 16:00:00,273.68742116654016
2011-08-06 00:00:00,174.76173144135606
2011-09-08 06:00:00,145.51822782364414
2011-09-17 04:00:00,131.24861063156607
2011-02-02 20:00:00,17.789652499955082
2011-12-08 13:00:00,284.4358431932667
2012-04-12 11:00:00,226.52542365517522
2012-01-06 03:00:00,96.00553727790401
2011-11-13 18:00:00,396.5485133002089
2012-04-12 16:00:00,227.4889606148572
2011-05-13 23:00:00,279.50276964872137
2011-01-02 04:00:00,0.0
2012-01-11 21:00:00,173.96320311245734
2012-10-02 01:00:00,71.13982035312608
2012-08-03 19:00:00,131.89495777895743
2012-09-15 18:00:00,391.6611350007482
2011-05-12 20:00:00,251.31471405271063
2011-04-19 11:00:00,253.73186510193554
2012-03-11 07:00:00,168.12004708703302
2012-11-07 22:00:00,137.4479903683333
2011-05-11 21:00:00,217.41037697158382
2011-03-17 18:00:00,292.12640120396054
2011-02-11 20:00:00,139.49510889021758
2011-02-09 16:00:00,176.33610335742284
2012-10-07 20:00:00,278.6068916653381
2011-01-09 13:00:00,199.6520630427149
2011-04-13 15:00:00,266.492162354046
2011-06-13 12:00:00,375.8507389596795
2012-06-07 20:00:00,228.35274094478353
2012-01-05 21:00:00,60.238251293410144
2012-09-05 10:00:00,54.50895880621201
2012-05-15 15:00:00,338.0503282752745
2011-08-17 01:00:00,165.27710883933213
2012-08-03 03:00:00,28.29531649321612
2012-05-19 19:00:00,465.59394815300476
2011-01-02 02:00:00,0.0
2012-01-16 22:00:00,318.4817897193646
2012-09-01 10:00:00,0.0
2011-06-16 18:00:00,329.31556516929504
2012-10-10 13:00:00,240.23317854423425
2011-01-13 18:00:00,274.7638335292993
2011-02-10 08:00:00,233.50614644966458
2011-05-10 02:00:00,233.21489963912876
2011-07-12 07:00:00,257.49752728043035
2012-04-15 20:00:00,375.72377549285545
2011-07-02 22:00:00,170.79385902225184
2012-07-04 11:00:00,0.0
2011-08-09 02:00:00,219.69937524823416
2012-10-09 13:00:00,297.29049736118196
2012-11-17 20:00:00,224.68348771987945
2012-09-06 05:00:00,138.18133245522478
2011-06-13 04:00:00,309.22422554262084
2012-09-05 01:00:00,88.26110828125485
2011-07-08 13:00:00,255.4238276590122
2012-10-04 19:00:00,149.73625575300295
2011-10-02 06:00:00,0.0
2011-06-18 06:00:00,61.58249551831477
2011-11-19 23:00:00,172.9257253898457
2012-04-09 02:00:00,313.48491317483
2012-01-07 04:00:00,60.52210547920953
2012-05-01 06:00:00,17.28781059654358
2011-03-19 12:00:00,177.61426807509432
2011-04-06 04:00:00,72.8284196598712
2012-11-07 12:00:00,212.11667328723462
2012-06-19 08:00:00,154.90512964485043
2011-03-10 05:00:00,192.09803240419865
2012-03-12 21:00:00,434.2194313997115
2012-04-16 03:00:00,134.5420968328852
2012-12-17 06:00:00,273.85267507515204
2011-12-16 18:00:00,242.65352893274286
2011-10-16 14:00:00,245.74019152476043
2012-09-12 22:00:00,267.19111356117764
2012-03-15 17:00:00,340.72081934687515
2011-04-07 07:00:00,223.29159539741292
2011-11-11 08:00:00,354.0661609282534
2011-08-09 10:00:00,271.9941508937082
2012-07-09 20:00:00,412.0887439458367
2011-06-03 09:00:00,78.25291794301401
2011-01-12 18:00:00,333.33410437855684
2011-01-14 00:00:00,174.36559201137032
2011-08-14 14:00:00,334.77625929875444
2012-05-08 11:00:00,323.0809152105427
2011-11-09 11:00:00,272.0294725058421
2012-12-03 21:00:00,347.2452048049239
2012-08-10 06:00:00,230.03023754773986
2012-08-01 01:00:00,0.0
2012-06-09 13:00:00,386.8813415302754
2011-09-14 22:00:00,232.30085997716077
2012-07-04 13:00:00,0.0
2012-11-01 12:00:00,0.0
2012-10-01 17:00:00,199.45570466199467
2012-02-14 20:00:00,308.5496671430452
2012-01-13 16:00:00,180.5763298863106
2011-08-05 16:00:00,135.483936845722
2012-05-16 06:00:00,110.82687862885857
2012-04-05 20:00:00,115.07225234117492
2011-10-10 01:00:00,292.0321888937607
2011-03-07 17:00:00,474.87138787435356
2012-09-02 12:00:00,0.0
2011-07-08 04:00:00,185.02161339935438
2012-06-15 09:00:00,250.4439934100925
2011-01-12 07:00:00,308.36751041595727
2012-08-14 23:00:00,301.45357400078905
2012-12-13 17:00:00,325.83168535038305
2011-12-14 09:00:00,222.13577213292683
2012-03-11 21:00:00,291.03173145153767
2011-12-06 09:00:00,222.66224167322886
2012-10-19 23:00:00,265.0126006372515
2011-09-18 09:00:00,69.75420433180514
2012-04-08 22:00:00,328.7171198085383
2012-01-04 21:00:00,60.806610443470134
2011-09-15 11:00:00,265.0004532186126
2012-05-15 13:00:00,326.10937084171667
2012-12-18 22:00:00,294.6837157618216
2012-06-19 23:00:00,245.40441705868363
2011-07-05 12:00:00,156.35094855318118
2012-08-07 09:00:00,220.70985915237213
2012-11-19 22:00:00,404.9413144868419
2012-09-16 16:00:00,306.9222201373428
2011-12-14 16:00:00,219.07585467303085
2011-04-01 22:00:00,0.0
2012-03-02 02:00:00,0.0
2011-04-16 23:00:00,279.98368796320983
2012-09-07 21:00:00,204.5502129558952
2012-07-09 23:00:00,417.34128672223306
2011-12-10 00:00:00,261.23524247930106
2011-01-10 03:00:00,370.3265274321302
2011-10-13 19:00:00,218.1232849737761
2012-01-05 14:00:00,52.16180890255748
2011-08-02 01:00:00,83.18215037037828
2011-03-16 12:00:00,237.70997467736845
2011-06-04 23:00:00,267.1131546874313
2012-11-15 08:00:00,232.87523875606428
2011-10-18 01:00:00,174.87761275660216
2012-10-03 03:00:00,12.116693264563878
2012-12-14 06:00:00,377.4700251172577
2011-09-14 19:00:00,224.27273924994546
2012-07-08 09:00:00,240.08361610057173
2011-03-02 19:00:00,197.4894845364795
2012-08-19 14:00:00,244.21611865935324
2011-03-16 08:00:00,210.29754306544396
2011-12-06 07:00:00,203.50426605039704
2011-01-05 20:00:00,98.08968851793409
2011-11-11 21:00:00,460.476259788495
2012-11-14 12:00:00,325.76277108109565
2012-12-03 11:00:00,318.7030017178996
2012-03-19 18:00:00,550.8532821179867
2011-10-19 15:00:00,132.4457113761708
2012-09-15 06:00:00,188.35000483106137
2011-04-05 12:00:00,214.03626571925864
2011-10-05 22:00:00,148.0921180570676
2011-03-14 22:00:00,340.1376933614369
2012-05-17 17:00:00,344.9901976308425
2012-03-16 20:00:00,184.82049457079756
2012-06-07 11:00:00,155.356908469725
2011-09-07 22:00:00,115.4500646843575
2011-01-08 22:00:00,102.36833809532052
2011-04-17 03:00:00,7.671943048200717
2012-05-18 05:00:00,147.28216995464317
2011-12-17 03:00:00,112.31675910366997
2012-10-01 07:00:00,243.7270078428944
2012-12-02 15:00:00,103.05231137708654
2011-12-19 09:00:00,377.4555334043549
2012-01-07 00:00:00,92.7910800552288
2012-12-16 14:00:00,202.90812612263483
2012-10-06 22:00:00,224.94289868569007
2011-02-13 13:00:00,249.33661819830027
2011-11-08 06:00:00,355.83301740257156
2011-06-19 17:00:00,392.99182088680004
2012-10-01 07:00:00,246.04534747217502
2011-08-07 20:00:00,290.9807323244347
2011-11-10 23:00:00,254.24806183358334
2011-07-03 18:00:00,505.7067326421152
2012-05-19 16:00:00,386.2616576020703
2012-11-17 12:00:00,230.12895668177305
2012-09-07 22:00:00,206.47530284770806
2012-04-16 01:00:00,192.82494586555788
2012-12-17 10:00:00,326.05581774015644
2012-08-03 13:00:00,39.49055099688144
2012-02-04 12:00:00,36.866395896469015
2012-01-16 04:00:00,245.97804512002455
2011-08-10 03:00:00,203.0369871296998
2011-12-05 00:00:00,378.33952955625773
2012-02-01 19:00:00,169.6699498352849
2011-02-08 16:00:00,268.136741468201
2012-10-06 00:00:00,168.12941987446197
2011-12-17 23:00:00,195.76269319373355
2012-08-05 14:00:00,245.66524412821124
2012-06-17 07:00:00,50.541531319901594
2011-07-05 17:00:00,313.22888299570104
2011-06-08 08:00:00,172.74260807215123
2011-11-10 05:00:00,327.0009846863131
2012-06-13 14:00:00,341.92390559620526
2012-08-04 15:00:00,210.34012213972045
2012-09-05 17:00:00,156.74582226065172
2011-06-03 11:00:00,35.983559371562535
2011-09-12 00:00:00,352.0524092700123
2012-08-10 17:00:00,319.6463553392957
2011-07-03 20:00:00,215.75797886320217
2012-04-19 08:00:00,160.97516633416697
2012-07-12 07:00:00,234.00326240522753
2012-03-05 00:00:00,243.1748718711705
2012-09-14 20:00:00,292.37119787407147
2012-01-05 04:00:00,104.71121423210928
2012-04-02 17:00:00,458.04673393700375
2011-04-11 04:00:00,298.61700702387543
2012-09-04 10:00:00,96.1464411110008
2012-08-13 14:00:00,376.2382675742672
2012-01-15 15:00:00,216.70747905575564
2011-10-16 10:00:00,162.45766120748192
2012-12-17 13:00:00,342.80195414762414
2011-01-02 17:00:00,204.60274796646985
2012-10-10 01:00:00,245.80897847837153
2012-09-13 07:00:00,265.10260814529113
2012-06-03 16:00:00,230.36204367014815
2012-12-07 18:00:00,218.9911257346812
2012-04-06 19:00:00,273.41239100062506
2011-11-12 15:00:00,320.9318473530124
2011-10-06 04:00:00,170.34830185473493
2012-10-09 23:00:00,289.3155673810211
2012-04-12 17:00:00,325.19674429894746
2011-04-15 13:00:00,314.7981554514794
2011-09-10 03:00:00,230.79646511216205
2012-04-17 14:00:00,319.5683175453914
2012-07-18 07:00:00,54.09364886682425
2011-03-08 16:00:00,243.25690378019908
2012-01-03 07:00:00,269.79188619305535
2012-10-02 23:00:00,64.70934552536835
2011-01-15 07:00:00,140.49016236881948
2012-02-10 11:00:00,226.18928641948983
2011-03-17 10:00:00,199.64626785488048
2011-01-11 17:00:00,430.88632857802304
2011-04-03 08:00:00,28.150393461333834
2011-09-08 04:00:00,245.40859274712744
2012-02-02 17:00:00,115.8919061764341
2011-10-11 03:00:00,291.99090560034057
2011-08-06 20:00:00,314.1222386432255
2011-02-05 00:00:00,50.34267597504942
2012-06-09 10:00:00,253.90931700347858
2011-07-18 13:00:00,335.5523651045953
2011-04-15 21:00:00,371.23069390610016
2011-05-14 13:00:00,340.47966455739305
2011-05-11 20:00:00,227.62279248128846
2011-11-13 03:00:00,190.92112882312097
2012-10-07 14:00:00,232.3839629595832
2012-04-14 09:00:00,227.33192522229024
2012-01-17 19:00:00,436.99780029178885
2011-08-01 11:00:00,129.90250666486116
2011-02-11 12:00:00,185.4075444926254
2012-08-02 05:00:00,0.0
2011-12-10 02:00:00,250.150467204853
2011-01-05 19:00:00,213.0025785007487
2011-06-01 10:00:00,0.0
2011-04-18 15:00:00,413.27595992254123
2011-03-15 22:00:00,279.79893806762755
2012-06-12 15:00:00,338.90929020751344
2011-04-04 00:00:00,257.26197264997364
2011-02-08 03:00:00,233.09287464107385
2012-06-14 15:00:00,301.7009837922136
2011-07-14 10:00:00,265.70755728778784
2011-02-16 09:00:00,226.71760976839673
2012-07-12 18:00:00,339.1142664315188
2012-09-08 00:00:00,235.10805447810588
2011-11-09 04:00:00,299.037330899818
2011-09-18 20:00:00,246.82249940432442
2012-10-03 20:00:00,63.691082339845906
2011-04-11 10:00:00,418.95116778024124
2012-03-17 04:00:00,91.64844426901166
2012-07-12 03:00:00,250.477062126735
2012-12-10 10:00:00,400.44424972520414
2011-11-10 19:00:00,268.2653597709814
2012-09-08 03:00:00,240.82005568971317
2011-09-08 03:00:00,142.960329162071
2011-06-15 15:00:00,245.32740846927413
2011-06-04 13:00:00,169.28918408007846
2011-05-06 12:00:00,124.51380824687772
2011-10-16 09:00:00,118.75388454941078
2011-06-18 11:00:00,206.59714583313004
2011-05-15 13:00:00,274.195209567136
2012-01-05 11:00:00,85.25336431863235
2011-08-05 03:00:00,108.52785578176963
2012-12-05 10:00:00,90.98434567825635
2012-03-02 20:00:00,0.0
2012-11-09 17:00:00,302.115458129956
2011-03-15 02:00:00,204.8481329769756
2012-06-07 21:00:00,224.57529103522825
2012-06-09 22:00:00,389.4763515845438
2011-04-01 12:00:00,0.0
2012-06-17 02:00:00,88.99399754657318
2012-03-18 11:00:00,144.53448642632964
2011-01-03 07:00:00,380.6921669099245
2012-06-03 22:00:00,224.77104588257325
2011-05-04 11:00:00,42.7701080425158
2012-06-03 10:00:00,21.689788122135752
2011-07-10 05:00:00,172.62855623797708
2011-04-12 02:00:00,335.12760209533445
2012-08-01 00:00:00,0.0
2012-04-03 02:00:00,117.45345652875169
2011-05-03 08:00:00,184.13241065903205
2011-05-17 13:00:00,297.9189322618296
2011-11-19 01:00:00,134.67325865752932
2011-02-14 11:00:00,398.339749693632
2011-06-05 16:00:00,251.8538714072635
2011-11-01 06:00:00,165.9807677144253
2011-06-09 02:00:00,286.90840313899605
2012-01-04 18:00:00,164.02260129596812
2011-05-09 05:00:00,279.43046439876537
2012-11-06 04:00:00,309.9811486689362
2012-12-04 07:00:00,231.913105139035
2012-01-12 21:00:00,187.02353832958102
2012-04-18 14:00:00,199.5717166797172
2012-12-12 22:00:00,234.07766707540586
2012-08-01 14:00:00,0.0
2012-06-08 20:00:00,268.98111243481225
2011-09-05 05:00:00,0.0
2012-03-12 15:00:00,373.1908150056305
2011-11-11 03:00:00,425.38858791437326
2012-02-16 00:00:00,193.29043008306016
2012-12-11 00:00:00,258.285263740443
2011-05-06 11:00:00,189.56278522400112
2012-08-18 09:00:00,127.83094093256965
2012-09-13 09:00:00,243.47065943856
2012-09-16 05:00:00,79.85147170170364
2012-01-03 18:00:00,340.29009070719974
2011-04-03 10:00:00,0.0
2011-10-19 17:00:00,100.52634765972672
2011-08-07 11:00:00,140.37730519042083
2011-12-09 02:00:00,328.4687337453997
2011-09-15 02:00:00,246.66116673462446
2012-09-15 23:00:00,282.8436600340602
2011-03-07 15:00:00,312.01170611671256
2011-11-16 15:00:00,166.05684611731775
2012-02-02 11:00:00,0.0
2011-10-09 09:00:00,211.93219709327025
2012-11-07 05:00:00,191.27785172620705
2011-12-16 05:00:00,204.14927811480337
2011-01-14 23:00:00,185.20018701473188
2011-02-19 09:00:00,115.46010705462011
2012-03-17 05:00:00,93.71592576088395
